,0,1,2,3,4,5,6,7,8
849,3 Beds Apartment for Sale - Dehiwala,28 Jun  2:11 pm,"Dehiwala, Colombo","21,000,000",New Apartment For Sale - Dehiwala-Ongoing Project--12 Interest Free Installments--Completion December 2020- ,"De.Alwis Place , Dehiwala",3,2,"1,355 sqft"
850,Havelock City Apartment for Sale - 2 Bedroom Fully Furnished Col 6,10 Jul  4:40 pm,"Colombo 6, Colombo","58,000,000",Unit Type:-	2 Bedrooms-	1 Attached Bathroom | 1 Common Bathroom-	Living | Dining | Fully Fitted Pantry Kitchen-	Balcony - Views - Havelock City Bridge | City-	Maid Rest Room/Utility Room & Maid’s Toilet,2,2,"1,291 sqft",
851,Sea View Apartment for Sale - Dehiwala,28 Jun 12:35 pm,"Dehiwala, Colombo","19,000,000",New Apartment For Sale - Dehiwala-Ongoing Project--6 Interest Free Installments--Completion December 2019- ,"Peters Lane , Dehiwala",3,2,"1,260 sqft"
852,Brand New Project - 3 Beds Apartment,28 Jun 11:21 am,"Dehiwala, Colombo","21,600,000",New Apartment For Sale - Dehiwala-Ongoing Project--12 Interest Free Installments--Completion December 2020- ,De.Alwis Place - Dehiwala,3,2,"1,440 sqft"
853,Apartment for Sale in Colombo 4,28 Jun  8:03 am,"Colombo 4, Colombo","29,000,000",Colombo 04,BAMBALAPITIYA,2,2,900 sqft
854,New Three Bed Apartment for Sale at Havelock City [AS16],28 Jun  4:33 am,"Colombo 5, Colombo","58,500,000",Havelock City - Melford TowerEstimated Completion in August 2019City & Garden View - 7th Floor Level,"Havelock City, Havelock Road, Colombo 5",3,2,"1,313 sqft"
855,3BR Apartment | Colombo 3 - Astoria Residencies For Sale, 8 Jul  1:03 pm,"Colombo 3, Colombo","68,000,000",1135 sqft- 3 bedrooms and 2 bathrooms- Sea view and port city view- Pool- Gym- A/c- Price is 68M LKR and negotiable,Duplication Road,3,2,"1,135 sqft"
856,"1BR Apartment for Sale in Orchid Apartments, Malabe",27 Jun  4:59 pm,"Malabe, Colombo","11,500,000",• Our Reference No - SA 340(Please quote this reference number when inquiring),Malabe,1,1,630 sqft
857,Colombo 3 Cornwall Brand New Apartment For Sale,27 Jun  3:59 pm,"Colombo 3, Colombo","45,000,000",03 Bedrooms 03 Bathrooms 1539 Square Feet Fully Furnished Brand New Roof Top Swimming Pool and GYM City View ,"Abdul Caffoor Mawatha, Colombo 3",3,3,"1,540 sqft"
858,Colombo 3 Astoria Apartment For Sale,27 Jun  3:55 pm,"Colombo 3, Colombo","70,000,000",03 Bedrooms 02 Bathrooms Unfurnished Brand New 1200 Square Feet Direct Ocean ViewSwimming Pool and GYM Available ,"Duplication Road, Colombo 3",3,2,"1,535 sqft"
859,Colombo 2 ON 320 3BR Apartment For Sale,18 Jul  2:42 pm,"Colombo 2, Colombo","48,000,000","03 Bedrooms,02 Bathrooms,Tower 1,Mid Floor,1228 Square Feet,Swimming Pool,Fully Furnished.Tower 2, Higher Floor, Car Park, Swimming Pool, Gymnasium, Visitor Car Parking, Large Club House, Business Center, Squash Court & Indoor Room. Walking Distance To Cargills & Keels super market, Laundry + shopping facility, 24 hours security, Designated parking",Union Place,3,2,"1,228 sqft"
860,Luxury Apartment for Sell in Dehiwala with furniture,27 Jun  9:16 pm,"Dehiwala, Colombo","28,000,000","Luxury Apartment for Sell in Dehiwala05th Floor , 	3 Bedrooms-	1 Attached Bathroom | 1 Common Bathroom-	Living | Dining | Fully Fitted Pantry Kitchen","Mount Melody , Dehiwala",3,2,"1,350 sqft"
861,3 Br Luxury Brand New Apartment For Sale - Wattala,27 Jun 12:24 pm,"Wattala, Gampaha","14,500,000",BRAND NEW LUXURY APARTMENT,Cyril Fonseka Road Hendala Wattala,3,2,"1,400 sqft"
862,Penthouse Unit for Sale in Colombo 05,27 Jun  4:55 pm,"Colombo 5, Colombo","60,000,000","Penthouse unit located on a residential road off Narahenpita Road, Colombo 05.",3,2,"2,800 sqft",
863,Apartment For Sale - Nawala,26 Jun  4:42 pm,"Nawala, Colombo","27,500,000",Apartment for Sale in Nawala (Under Construction)========================================,Nawala,2,3,"1,070 sqft"
864,Brand New Apartment For Immediate Sale - Rajagiriya,20 Jul 11:09 am,"Rajagiriya, Colombo","35,000,000",Brand New Apartment for Immediate Sale in Rajagiriya ,418 Rajagiriya Road,3,2,"1,329 sqft"
865,3-BED Room Apartment In - GALLE,26 Jun  2:38 pm,"Galle, Galle","12,000,000","3-Bed Room, 2- Bath Room, Kitchen, Pantry, spacious Living and Dining: Apartment with modern amenities on the 10 Floor of Richmond Hill Apartments in Galle. Total living space 776Sq.Ft. A residential apartment complex featuring ample public areas. Kid’s Play Area and secure Car Park facility. Built to high specifications by Walkers CML Properties. Utilities and Services: 3-Phase Electric Power and hot water with separate meters. Elevator and back-up generator for critical services. Tiled flooring with modern electrical outlets, fans, etc. Provides a panoramic view of the Galle Ramparts (Old Dutch Fort). Close proximity to Richmond College 1Km and to Galle Town center 3Km.",3,2,776 sqft,
866,Luxury Apartment in Dehiwala,22 Jul  5:15 pm,"Dehiwala, Colombo","20,100,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF DEHIWELA,,,,,,,,,,,,,,,,,,,,COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, 24 HRS SECURITY, MAID ROOM AND BATH AND MORE,,,,","PETERS LANE, DEHIWELA",3,3,"1,340 sqft"
867,3BR Apartment for Sale in Colombo 03,21 Jul 11:04 am,"Colombo 3, Colombo","44,000,000","Convenience with a view! 3 bedrooms, 2 bathrooms, spacious (1635 sqft), 14th floor at St Michaels Apartment Building. Secure and convenient location. Uninterrupted sea and city views. Each room has a balcony. Maid's room, bathroom and laundry area. The apartment comes fully furnished (option). Urgent Sale. Price is negotiable.","Alfred House Gardens, Colombo 03",3,2,"1,635 sqft"
868,3-BED Room Apartment In - GALLE,26 Jun  2:38 pm,"Galle, Galle","12,000,000","3-Bed Room, 2- Bath Room, Kitchen, Pantry, spacious Living and Dining: Apartment with modern amenities on the 10 Floor of Richmond Hill Apartments in Galle. Total living space 776Sq.Ft. A residential apartment complex featuring ample public areas. Kid’s Play Area and secure Car Park facility. Built to high specifications by Walkers CML Properties. Utilities and Services: 3-Phase Electric Power and hot water with separate meters. Elevator and back-up generator for critical services. Tiled flooring with modern electrical outlets, fans, etc. Provides a panoramic view of the Galle Ramparts (Old Dutch Fort). Close proximity to Richmond College 1Km and to Galle Town center 3Km.",3,2,776 sqft,
869,ගම්පහ නගර මධ්‍යයේ අගනා නිවසක් විකිනීමට,26 Jun  4:27 pm,"Gampaha, Gampaha","9,500,000","ගම්පහ නගර මධ්‍යයේ, විජය මාවතේහි, සණස නිවාස සන්කීර්නයේ 4 වැනි මහලේ පිහිටි අගනා නිවසක් විකිනීමට.  නිදන කාමර 2ක්,  නාන කාමර 1 ක් පුළුල් ආලින්දයක්, මුලුමනින්ම ටයිල් කරන ලද පැන්ටිරියක්, පවුද්ගලික බැල්කනි 3 කින් සමන්විතයි. නිදන කාමර 2 සහ ආලින්දය වායු සමීකරනය කර ඇත. ආනයනය කල ග්‍රැනයිට් මතුපිට සහිත පැන්ට්‍රි කබර්ඩ්ස් සහ උපාන්ග සවි කර තිබේ , ආනයනය කල නාන කාමර කට්ටල සමග මුලුමනින්ම ටයිල් කර ඇති  සහ  උණුවතුර ගීසරය සමග නාන කාමරය, ආනයනය කල විදුලි පන්කා සහ විදුලි ලාම්පු. වර්ග අඩි 930 නිවස. නිවසට පැය 24 ක ආරක්ශක සේවයක්ද ඇත.","Sanasa Apartment Complex, Vijaya Road, Gampaha",2,1,950 sqft
870,Modern Apartment for Sale in Wellawatha,26 Jun  1:00 pm,"Colombo 6, Colombo","22,500,000",luxury apartment,wellawatha,3,2,"1,250 sqft"
871,Luxury Fully Furnished Apartment Sale 4 Br- Colo-04,26 Jun 10:55 am,"Colombo 4, Colombo","36,000,000","Luxury Apartment Fully Furnished 1st Floor (Only 3 Floors)Location Lauries Road Colombo 4 Bambalapitiya Between Galle Road & Duplication Road Very Close to Duplication Road 100 Meters to MC & Galle Road20 Meters To Duplication Road 02 Entrance 02 Road Access (Lauries Road & Another Private Road)Only 3 Floors Available1780 SQFT4 Bedrooms3 BathroomsPantry Kitchen RefrigeratorWashing machineFully Furnished Parking AvailableGround Floor Parking,1st Floor, 2nd Floor & 3rd Floor Each Floor 2 Apartments Clear Deed & COC Available Well Maintenance Apartment High Residential & Commercial AreaVery Good Neighbors Good Investment on this Property Price 36 Million Negotiable",Colombo 4 Bambalapitiya Lauries Road,4,3,"1,780 sqft"
872,Brand New Apartment for Sale,26 Jun 10:30 am,"Colombo 3, Colombo","50,000,000",Next to the British Council English Acedamy 2th floor out of 16 floors Fully tiled floor and A/CGarage and parking available Swimming pool 35 perches land size,2,2,"1,210 sqft",
873,Large Apartment Reservation in Co 06,26 Jun 10:11 am,"Colombo 6, Colombo","35,587,500",🛑 THE DREAM OF YOUR FUTURE IS IN YOUR HANDS RIGHT NOW...,nearest HNB bank wellawatta sea side,4,4,"1,925 sqft"
874,Brand New Luxury Apartment - Dehiwala,26 Jun  8:30 am,"Dehiwala, Colombo","28,500,000",3 Bedroom apartment 3 attched bathroom Fully air condition ParkingClose to dehiwala Gateway international school Very close to dehiwala zoo 28.5 million,3,3,"1,475 sqft",
875,"Brand New Fully Furnished 3 Bed Room 2 Apartments, Battaramulla",25 Jun 11:17 pm,"Battaramulla, Colombo","32,000,000",Three bed room fully furnished brand new 2 apartments for saleLiving and dinning area3 bed rooms with two bath roomsModern fitted pantryServant room and bath roomFurnished with high quality furniture,"Denzil Kobbekaduwa Mawatha, Battaramulla",3,3,"1,250 sqft"
876,Brand New Appartement for Sale In Malabe Near SLIIT,15 Jul  9:36 am,"Malabe, Colombo","18,500,000",Brand New Appartement For Sale In Malabe,"Malabe,Kaduwela Rd,Near SLIIT",3,3,"1,500 sqft"
877,Brand New Apartement For Sale In Malabe near SLIIT,15 Jul  9:36 am,"Malabe, Colombo","18,500,000",Brand New Appartement For Sale In Malabe,"Malabe,Kaduwela Rd,Samanala Uyana",3,3,"1,340 sqft"
878,Luxury 2 Br Apartment for Sale in Wellawatte,25 Jun  4:46 pm,"Colombo 6, Colombo","16,500,000","Luxury 2 bedroom apartment for sale on the 10th floor at Summer Empire Fredrica Road, Wellawatte","33, Summer Empire, Fredrica Road, Wellawatte 00600",2,3,"1,025 sqft"
879,Lovely apartment for sale in Aggona,25 Jun  1:48 pm,"Kolonnawa, Colombo","18,000,000",3 Bedrooms2 Bathrooms Living & Dining areaPantry cupboards Tiled floorsHot waterMaid's quarters24-hour securityElevatorHighly residential areaConvenient location Quiet environment2nd floor apartment,"Dharmapala Mawatha, Aggona Juction",3,2,"1,200 sqft"
880,Colombo 3 Luxury Apartment near trizen, 4 Jul  5:16 pm,"Colombo 2, Colombo","43,000,000",Colombo 2 super luxury apartment Resale by owner.,2,2,800 sqft,
881,For Sale Apartment ( Edward Court ) Colombo 5,25 Jun 12:15 pm,"Colombo 5, Colombo","28,000,000",Excellent Apartment for sale in Colombo 5 ( EDWARD COURT ),291/5 havelock ROAD COLOMBO 06 ( EDWARD COURT ),3,2,"1,600 sqft"
882,Brand New Apartment for Sale - Colombo 06,25 Jun 11:34 am,"Colombo 6, Colombo","35,000,000",Colombo 6 see side brand new 3 bedroom 3 bathroom servent bathroom not used 1650 square feet apartment for sale in 1st floor 3 rd floor and 5th floor with immediate tranfer DEED 21000 per sqft lift car park security w0ft road way excess to gall road and marine drive luxury fitting,3,4,"1,650 sqft",
883,B/New Apartment for Sale - Col 6 (67-5/C),25 Jun 11:15 am,"Colombo 6, Colombo","32,500,000","A world apart from the fast paced city life, the idyllic beaches of Indian Ocean are just a walk away front Vesta Residencies. A relaxing and peaceful environment for the discerning customer has been coupled with the most exclusive of addresses to create a residence guaranteed to make you rediscover the pure joy of living.Vesta Residencies at 36 IBC Road, Colombo 06 is located just minutes of walk away from the appealing surrounds of one of Sri Lanka’s most vibrant cities. The highly residential neighborhood of the Apartment is situated in close proximity to all amenities such as Temples, Supermarkets, Hospitals, Schools, Cinemas and Restaurants.Another remarkable convenience of the VESTA RESIDENCIES is, easy access to Marine Drive and Galle Road which will help them to escape from the city traffic even in peak hours. Public transport links are also very good with Wellawatte Railway Station, Local and Island wide Buses 8, Coaches pickup points in couple of minutes walking distance.Address 		   - 36,IBC Road, Colombo 06Status 	            		   - SaleProperty type   		   - Apartment is Ready For OccupancyAsking price     		   - 32.5 Million LKRSqft                   	   - 1330Deed                 	   - Clear TitleFloor	          	               - 5th FloorServant room 	 	   - NoServant washroom 	   - NoParking 	     	    - 01 ( on request additional slot – T&C apply)Other			   - Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.👉 3 bedrooms.👉 2 bathrooms.👉 Kitchen with pantry.👉 Balcony.👉 Wonderful lightning.👉 nice ventilation.👉 Ground and first floor car parking with vehicle lift facility.👉 24 hours security.*This is a modern luxury apartment in Colombo 06.* Apartment near to the Wellawatta Beach ,Most Famous Schools, Restaurants, Hospitals Hotels, ect*All leading banks within a few kilometer radius* Very close proximity to railway stationsWe have plenty of properties in our database that you could be interested. Please do let us know your requirements.✴️easy bank loan facility.✴️UDA and all other obligatory approvals are ready.✴️Hurry up for booking",No36/I.B.C .Road/Colombo.6,3,2,"1,330 sqft"
884,B/New Duplex Apartment for Sale - Col 6 (66-F),25 Jun 11:14 am,"Colombo 6, Colombo","63,900,000","Colombo, one of the fastest growing cities in the world has many amenities to enhance the residents’ life style and standard of living with plenty of facilities, entertainments and luxuries in every aspect. Just few minutes away from the heart of Colombo, hustle and bustle, still within the city limits, you can enjoy the relaxing life style with luxuries befitting the capital, growing standard at Vesta Residencies. At Vesta Residencies, you can enjoy the classic range in finishing, ample lighting and ventilation with elegant architectural design. From your private and spacious balconies, you can enjoy the amazing views of sunset in the Indian Ocean while security and privacy have been paramount for your peace of mind.",No36/IBC Road/Colombo.6,5,4,"2,660 sqft"
885,B/New Apartment - Near to St.Thomas College Mount Lavinia. (67-2/A),25 Jun 11:08 am,"Mount Lavinia, Colombo","22,100,000","Right at the edge of the bustling Colombo city lies the beautiful suburb of Mount Lavinia, a place famous for ‘Golden Mile of gorgeous beaches, reputed St. Thomas College, the majestic Mount Lavinia Hotel and many more. Mount Lavinia has a historical memory of a romantic story behind its name and It is a suburb that is fast growing with many amenities nearby, such as major super market chains, restaurant, hospitals, religious places, etc. that cater to an up-scale life style in a tranquil residential environment. The beaches in Mount Lavinia are one of the most happening places right outside Colombo, with many beach side restaurants and clubs. With all these Mount Lavinia is fast becoming an address most sort after, as an ideal place to live.","No4/Beach R'd,/Mount Lavinia.",3,2,"1,270 sqft"
886,B/New Apartment for Sale in Mt.Lav. (66-1/C) - Near to St.Thomas College,25 Jun 11:08 am,"Mount Lavinia, Colombo","21,900,000",*****************************************************************Call Now For Interest Free Payments – Before 30th April *****************************************************************•	     Only 5 Units are Available ,"No4/Beach Road,/Mount Lavinia.",3,2,"1,270 sqft"
887,Luxurious Apartment Sale – Col 6 (53- 2/D),25 Jun 11:06 am,"Colombo 6, Colombo","31,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels Carparks•	Hurry up******** Only 1 Unit is Available.","No.32/Vivekananda Road,Colombo.6",3,2,"1,315 sqft"
888,2 BR Apartment Ebuldeniya,24 Jun 10:13 pm,"Nugegoda, Colombo","8,900,000",This is your lucky chance to live nearby Colombo,2,2,825 sqft,
889,2 BRAND NEW Apartments for Sale - Orchid I Malabe,24 Jun  5:05 pm,"Malabe, Colombo","18,500,000",1. Fully air conditioned 2 bedroom (1 bathroom) apartment on the 7th floor of the Orchid Towers (city view) with full access to all common areas. - LKR 14 Million2. Fully air conditioned 3 bedroom (2 bathroom) apartment on the 9th floor of the Orchid Towers (urban view) with full access to all common areas. - LKR 18.5 Million,Orchid I - Nivasie Apartments - Malabe,3,2,970 sqft
890,Apartment complex in Kohuwala,24 Jun  4:11 pm,"Kohuwala, Colombo","75,000,000","Great investment opportunity!3 story complexLive in one apartment, rent out twoLive in two apartments, rent out oneArchitect designed3 open style pantriesBuilt in closets in every roomSolar powered hot waterLuxury fixturesMaids bathroomGarage parking20 ft. access roadSeparate water/electricity meters per unit","Peiris Road, S. De. S. Jayasinghe Mawatha, Kalubovila",8,5,"3,600 sqft"
891,Ultra Luxury Apartments For Sale In Galle (Ready Occupancy), 1 Jul  1:03 pm,"Galle, Galle","23,800,000",Invest on your Holiday Getaway now ready for occupation!,2,2,783 sqft,
892,Reservation Available in Colombo 06,24 Jun  2:17 pm,"Colombo 6, Colombo","18,055,000",WHY ARE YOU DELAY YOUR DREAMS HOME RESERVATION .,Vevasat place Colombo 06,2,1,785 sqft
893,Cinnamon Life Ultra Luxury Apartment for Sale - Col 02,18 Jul  5:00 pm,"Colombo 2, Colombo","101,500,000","Sold out apartment  type,  Apartment is situated in Suites tower 24th Level Unit B1 B",2,2,"1,267 sqft",
894,2 BHK Apartment Rush Court 3 - Ratmalana,29 Jun 11:25 am,"Colombo 14, Colombo","9,500,000",2 Bedrooms A/C Provision for both rooms1 BathroomLiving & Dining AreaKitchen with Pantry24/7 Security with CCTV1 Parking Slot,"No. 101, Sri Sumangala Road, Ratmalana.",2,1,640 sqft
895,Apartment for Sale in - Pallekale, 9 Jul  9:09 am,"Kundasale, Kandy","15,000,000","Kandy, Pallekale Prime Residencies apartment for sale. Ground floor, fully tiled, 3 bedrooms, 2 bathrooms (attached) with hot water, 24 hours security.",3,2,"1,176 sqft",
896,2 Bed Rooms Normal Aparment Rajagiriya,24 Jun  1:07 pm,"Rajagiriya, Colombo","5,600,000",2 Bed Rooms Normal House at Rajagiriya ,200meters to Rajagiriya town,2,1,"1,100 sqft"
897,2 Bedroom Partially Furnished Apartment in Malabe Orchid by Nivasie,28 Jun 12:54 pm,"Malabe, Colombo","15,800,000","Almost brand-new condition and well maintained. Located on the 5th floor with panoramic views. Partially furnished and contains modern Built in storage in all areas, expanding on the storage space which is usually a limiting factor in apartments. ","Orchid by Nivasie, Malabe",2,1,766 sqft
898,Apartment for Sale - Colombo 06,21 Jul  9:54 am,"Colombo 6, Colombo","17,000,000","2bed / 2bath with 1 Attach Bathroom luxury morden Apartment for Sale with All furniture in brand new luxury condition  ( 55"" Wall mounted 4K Smart LED TV / Big inverter side by side fridge/ morden Pantry cupboard/ L shape multicolor Sofa / morden Dining Table / Sofa Type bed with spring metres + King size bed with cool layer spring metres/ wardrobes/ washing machine) 24Hrs security / 24Hrs Lift / with parking Less than 1minute walk to Galle Road + less than 2 minutes walk to Banks / Supermarket/hospital / shopping mallIn Brand new condition in 7th floor with approximate 820 Sq ft.9 Nelson place - Colombo 6.24hrs water even on water cut days4500 Maintenance feeNo water bill With or without furniture 17.5 & 17 ( or nearest offer)",9 Nelson Place,2,2,820 sqft
899,Luxury Apartment Dehiwala,24 Jun 11:17 am,"Dehiwala, Colombo","19,865,000","24 HRS SECURITY COMPLETION DATE 2019  DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,","PETERS LANE, DEHIWELA",3,3,"1,370 sqft"
900,Luxury Apartment Dehiwela,24 Jun 11:16 am,"Dehiwala, Colombo","20,880,000","24 HRS SECURITY COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, MAID ROOM AND BATH AND MORE,,,",DE ALWIS PLACE DEHIWELA,3,3,"1,440 sqft"
901,Apartment for Sale - Colombo 12 ( Hultsdorf),16 Jul  9:17 am,"Colombo 12, Colombo","25,000,000",2 bed room apartment for sale for rupees 25 million in colombo 12. Has a pool 24 hour security and a cargills foodcity at the entrance of the apartment itself. Fully furnished and equiped. Air conditioned. Walking distance to supreme court. Ideal for a lawyer Can be used as a office space as well..price negotiable. For quick sale..gunuine buyers only No brokers please,2,1,900 sqft,
902,Apartment for Sale in Colombo 5,11 Jul  7:20 pm,"Colombo 5, Colombo","55,000,000",- 3 bedrooms and 2 bathrooms - maids room and toilet - 1650 sqft - City view- swimming pool and gym- rooftop area - 24 Hrs security - 2 lifts - Fully furnished- Price is 55M LKR,3,2,"1,650 sqft",
903,Brand New Apartment For Sale In Malabe Near SLIIT,15 Jul  9:36 am,"Malabe, Colombo","17,500,000",Brand New Appartement For Sale In Malabe,"Malabe,samanala Mawatha.Near SLIIT",2,2,"1,140 sqft"
904,Brand New Apartment for Sale in Malabe,15 Jul  9:36 am,"Malabe, Colombo","18,500,000",Brand New Appartement For Sale In Malabe,"Malabe Kaduwela Rd Near Sliit , Samanala Mw.",3,3,"1,350 sqft"
905,Luxury Apartment for Urgent Sale at Monarch Colombo 3,24 Jun  1:46 am,"Colombo 3, Colombo","50,000,000",STRICTLY NO AGENT PLS.,"GALLE ROAD,COLOMBO 3",2,2,"1,100 sqft"
906,Apartment for Sale in Dehiwala (429B),23 Jun  3:59 pm,"Dehiwala, Colombo","33,000,000",2nd floor available with four bedrooms and three bathrooms (two attached bathroom and one common bathroom)1850 square feet (This is two apartments converted in to one apartment with two main doors and two seperate meters. For your requirement you can use seperatly),SEASIED,4,3,"1,850 sqft"
907,Colombo 6 Apartment for Sale (63-2/A),23 Jun  3:46 pm,"Colombo 6, Colombo","33,900,000","Construction completed and ready for occupation.Hurry Up ************* Only 4 Units Are Available. Colombo, one of the fastest growing cities in the world has many amenities to enhance the residents’ life style and standard of living with plenty of facilities, entertainments and luxuries in every aspect. Just few minutes away from the heart of Colombo, hustle and bustle, still within the city limits, you can enjoy the relaxing life style with luxuries befitting the capital, growing standard at Vesta Residencies. At Vesta Residencies, you can enjoy the classic range in finishing, ample lighting and ventilation with elegant architectural design. From your private and spacious balconies, you can enjoy the amazing views of sunset in the Indian Ocean while security and privacy have been paramount for your peace of mind.Location.Hotels & Restaurants•	Sai Sea city Hotel•	Mirage Hotel Colombo•	Dinemore restaurant•	Yaal restaurant•	Sumanadisi Bakers – walking distanceMany Religious places •	Pillaiyar Kovil – walking distance•	So many Catholic churches Banks.•	NTB •	NDB•	Commercial Bank•	Sampath BankHospitals.•	Delmon HospitalAnd more retail shops in an easy access.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","36@,IBC Rd,Col,6",3,2,"1,425 sqft"
908,Apartment For Sale In Colombo 3(653B),23 Jun  3:40 pm,"Colombo 3, Colombo","44,000,000",6th floor apartment available with three bedrooms and two bathrooms (one attached one common bathroom)1657 square feet,LAND SIDE,3,2,"1,657 sqft"
909,Apartment for Sale in Colombo 03(1217B),23 Jun  3:33 pm,"Colombo 3, Colombo","87,500,000",Higher floor availabaleThree rooms with  two bathroom ( one attached & two common bathroom)1630 sqft,""" THE EMPEROR""",3,2,"1,630 sqft"
910,Apartment for Sale in Colombo 8 (1095B),23 Jun  3:28 pm,"Colombo 8, Colombo","34,000,000",Three bedrooms with two bathrooms (one attached and one common bathroom)1400 square feet,COLOMBO 8,3,2,"1,400 sqft"
911,B/New Apartment - Near Mt.Lavinia St.Thomas College (66-2/C),23 Jun  3:11 pm,"Mount Lavinia, Colombo","26,300,000","Right at the edge of the bustling Colombo city lies the beautiful suburb of Mount Lavinia, a place famous for ‘Golden Mile of gorgeous beaches, reputed St. Thomas College, the majestic Mount Lavinia Hotel and many more. Mount Lavinia has a historical memory of a romantic story behind its name and It is a suburb that is fast growing with many amenities nearby, such as major super market chains, restaurant, hospitals, religious places, etc. that cater to an up-scale life style in a tranquil residential environment. The beaches in Mount Lavinia are one of the most happening places right outside Colombo, with many beach side restaurants and clubs. With all these Mount Lavinia is fast becoming an address most sort after, as an ideal place to live.","(4@,Beach Road,Mount Lavinia,Sri Lanka.)",3,2,"1,485 sqft"
912,B/New Apartment - Near Mt.Lavinia St.Thomas College (66-2/C),23 Jun  3:09 pm,"Mount Lavinia, Colombo","26,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 26.1 Million LKRSqft                        - 1485Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","(4@,Beach Road,Mount Lavinia,Sri Lanka.)",3,2,"1,485 sqft"
913,B/New Apartment - Near Mt.Lavinia St.Thomas College (65-1/C),23 Jun  3:09 pm,"Mount Lavinia, Colombo","25,900,000",*****************************************************************Call Now For Interest Free Payments – Before 30th April *****************************************************************•	     Only 5 Units are Available ,"4@,Beach Road,Mount Lavinia,Sri Lanka.",3,2,"1,485 sqft"
914,Luxurious Apartment Sale – Col 6 (52- 2/D),23 Jun  3:08 pm,"Colombo 6, Colombo","31,900,000","The Designs, Architecture and Structural Engineering of the building are led and delivered by experts in each field with vast experience in the projects of multi-story residential apartments. VESTA RESIDENCIES (PVT) LTD specializes in Property and Real Estate Management and Development, Building Construction, Maintenance Services, Consultancy Services and Leasing & Rentals of Commercial and Residential Building & Apartments. As reflected in its brand promise, the “future, in mind…” VESTA buildings designs are futuristic using state of the art machineries and engineering methods. VESTA is led by qualified Engineering Professionals with vast experience in the construction industry of Sri Lanka, with exposure to Engineering, Designing and constructing multi story luxury apartment complexes.","*32@,Vivekananda Rd,Col.6*",3,2,"1,315 sqft"
915,Luxurious Apartment Sale – Col 6 (51- 2/D),23 Jun  3:07 pm,"Colombo 6, Colombo","31,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels Carparks•	Hurry up******** Only 1 Unit is Available.","32@,Vivekananda Rd,Col.6",3,2,"1,315 sqft"
