,0,1,2,3,4,5,6,7,8
138,First Floor Rent in Dehiwala,11 Jun 10:23 am,"Dehiwala, Colombo","48,000","Fully tilled first floor apartment rent in Dehiwala near Gateway collage3 bed rooms, common bathroom, living room & kitchen available Parking Available1km From Dehiwala Junction Expected 5 months advanced payment","258/1, Galvihara Road, Dehiwala",3,1,"1,600 sqft"
139,Fully Furnished Apartment for Rent in Dehiwala,30 Jun  9:41 am,"Dehiwala, Colombo","60,000",Fuly Furnished Apartment for Rent in Dehiwala==========================================,"No.27/7C, Deepananda Mawatha, Waidya road, Dehiwala",2,2,"1,100 sqft"
140,Apartment for Rent - Dehiwala, 9 Jun  7:35 am,"Dehiwala, Colombo","55,000",Spacious and Bright apartment for rent in Dehiwala (Near Williams Junction),2,2,"1,000 sqft",
141,Furnished Apartment Rent Dehiwala, 7 Jun 10:42 am,"Dehiwala, Colombo","75,000","♤Fully Furnished Apartment For Rent ☆2 Bed Rooms ☆2 Bath Rooms.☆2 A/C,Hot Water.☆24rs Sequrity.☆1 Parking.☛4 Months Deposit Only.🚶Walking Distance To Galle Road.",Wendervard Place Dehiwala,2,2,850 sqft
142,Apartment for Rent - Colombo 04, 7 Jun 10:05 am,"Dehiwala, Colombo","80,000",Very Peaceful areaVery closer to Bambalpitty apartmentBedrooms - 3Bathrooms - 2BalconySeparate parking areaSecurity with CCTVVery close to Hospitals School and Railway stationBefore visit please call me,Clifford Place Colombo 04,3,2,"1,200 sqft"
143,Furnished/Unfurnished Apartments for Rent in Dehiwala (Attidiya), 2 Jun  5:16 pm,"Dehiwala, Colombo","40,000","Brand new furnished tiled apartments with 3 bedrooms, 2 bathrooms, living room, kitchen with pantry, car parking and rooftop facilities. Air conditioning and hot water facilities available.",Attidiya,2,2,900 sqft
144,Furnished Apartment Rent Dehiwala, 2 Jun 11:52 am,"Dehiwala, Colombo","125,000","♤Fully Furnished Luxury Apartment For    Rent.☆3 Bed Rooms.☆1 Attach 1 Common Bath Rooms.☆Servant's Room and Bath Room.☆A/C,Hot Water.☆24rs Sequrity.☆1 Parking.🏊Swimming Pool and Gym Available.",Dehiwala,3,3,"1,450 sqft"
145,Apartment for rent in Dehiwala, 1 Jun 11:54 am,"Dehiwala, Colombo","40,000",Apartment for rent in Dehiwala,DehiwalaDehiwala,1,1,800 sqft
146,Brand New Apartment for Rent in Colombo 06, 1 Jun 11:26 am,"Dehiwala, Colombo","140,000","4 Bed room 4 & Bath room brand new apartment for rent in Colombo 06 Rent : Rs 140,000 per month – NegotiableAdvance :  6 Months NegotiableBrand new complex 1850sq feet4 Bed RoomSpacious Living roomAir conditioned master bed room 2 attached bath room1 common bath room1 servant bathroom Pantry kitchenRooftopLift24 hr securityLand side ",Colombo 06,4,4,"1,850 sqft"
147,Fully Air Condition Apartment Dehiwala,24 Jun  8:10 am,"Dehiwala, Colombo","148,000",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to galle Rd &marine Drive,3,2,"1,200 sqft",
148,New Apartment for Rent in Dehiwala,31 May  1:54 pm,"Dehiwala, Colombo","80,000","This newly built apartment is situated 100 metres away from Galle Road. Floor area 1,100 sq.ft. It has 2 bedrooms and 2 bathrooms. Unfurnished. Has a modern pantry. Fully air-conditioned. Hot water in both bathrooms. The apartment complex has a swimming pool, gym, and rooftop terrace. 1 parking slot available. Rental Rs. 80,000 per month.",2,2,"1,100 sqft",
149,Furnished Apartment Rent Dehiwala,30 May  9:49 pm,"Dehiwala, Colombo","70,000",♤Fully Furnished Apartment For Rent    in Dehiwala Close To Marine Drive.☆1 Bed Room.☆1 Bath Room.☆Kitchen With Pantry.☆Belcony.☆Sea View For Belcony.☆24rs Sequrity.☆1 Parking.,Off Marine Drive Dehiwala,1,1,500 sqft
150,Furnished Apartment Rent Dehiwala,30 May  2:52 pm,"Dehiwala, Colombo","75,000",♤Fully Furnished.☆3 Bed Rooms.☆2 Bath Rooms.☆24rs Sequrity.☆1 Parking.,Dehiwala,3,2,950 sqft
151,Brand New Apartment for Rent at Kalubowila.,13 Jun 10:25 am,"Dehiwala, Colombo","90,000",Brand New 3 BED ROOMS 1310 Square Feet apartment house for rent in Saranankara Road ( just behind Grand Mosque and Kheels super market),Kalubowila Dehiwela.,3,2,"1,310 sqft"
152,Apartment for Rent in Dehiwala, 8 Jul  6:00 pm,"Dehiwala, Colombo","55,000","Apartment unfurnished upstairs Rent in Dehiwala 2 bedrooms 2 bathrooms (no lift)  security, car park, sea view,  walking distance to Market, bank, train station, Rent Rs,  55,000/ per month, make and earlier appointment",Dehiwala,2,2,"1,000 sqft"
153,3 Bedroom Furnished Apartment in Dehiwala,30 May 12:48 am,"Dehiwala, Colombo","75,000",Dehiwala 3 bedroom 2 bathroom fully furnished apartment with one attached one commen lift security car park apartment for rent immediate 6 months advanced,3,2,"1,200 sqft",
154,Brand New Apartment at Dehiwala,24 Jun  8:10 am,"Dehiwala, Colombo","155,000",Brand new apartment 3 Bedroom 3 attched Bathroom,3,3,"1,475 sqft",
155,Apartment for Rent in Dehiwala, 9 Jul  1:51 pm,"Dehiwala, Colombo","65,000","Fully Furnished , closer to Gall Road, 5th floor",30 wendert place,3,2,"1,250 sqft"
156,3 Bed Room Apartment (APT00540)Dehiwala,19 Jul 12:03 pm,"Dehiwala, Colombo","105,000","*Sqft - 1200*Floor- 6*Bedrooms - 3*Bathrooms - 2 Servant Room - no*Servant Bathroom -no *Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - 1 month*Advance – *Facilities - Parking , Lift , Generator, Hot water,24/h Security.Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.",50 1 Peterson Lane Dehiwala,3,2,"1,200 sqft"
157,3 Bed Room Apartment (apt00538) - Dehiwala,19 Jul 12:03 pm,"Dehiwala, Colombo","105,000","*Sqft - 1200*Floor- 6*Bedrooms - 3*Bathrooms - 2*Servant Room - no*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - 1 month*Advance – *Facilities - Parking , Lift , Generator, Hot water,24/h Security. Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.",50 1  Peterson lane  Dehiwala,3,2,"1,200 sqft"
158,New Apartment for Rent - Kalubowila,28 May  9:53 pm,"Dehiwala, Colombo","90,000","Brandnew apartment in the Temple lane, KalubowilaGround floor is available out 2 floorsAll the 4 bathrooms are attached3 months advance require ( can be discuss)Fully tiled, A/C, Garage",4,4,"1,800 sqft",
159,Luxury Apartment for Rent - Dehiwala,28 May  9:17 am,"Dehiwala, Colombo","80,000","Brand new houseNedimala, Dehiwala (walking distance to Gate Way College)1st floor out of 2 floors 2 attached bathroom and 1 common bathroom Fully tiled, A/C, Hotwater system, Parking 4 months advance",3,3,"2,000 sqft",
160,Fully Furnished House for Rent - Dehiwala,28 May  8:45 am,"Dehiwala, Colombo","75,000","Apartment with full set of furniture2nd floor out of 3 floors 2 attached bathrooms and 1 common bathroom Fully tiled, A/C, hotwater system, Parking5 months advance",3,3,"1,700 sqft",
161,Brand New Apartment for Rent - Kalubowila,28 May  8:24 am,"Dehiwala, Colombo","65,000","Peiris Road, Kalubowila1st floor out of 3 floors Attached bathrooms Fully tiled, A/C, Hotwater, Parking5 months advance",3,3,"1,750 sqft",
162,Furnished Apartment Rent Dehiwala,27 May  1:35 pm,"Dehiwala, Colombo","100,000","♤Fully Furnished Luxury Apartment For    Rent.☆2 Bed Rooms.☆2 Bath Rooms.☆A/C,Hot Water.☆Lift.☆24rs Sequrity.🏊Swimming Pool and Gym Available.",Dehiwala,2,2,900 sqft
163,"3 Bed Roomed Apartment Rent- Annie avenue, Dehiwala",25 May  2:28 pm,"Dehiwala, Colombo","75,000","3 Bed roomed apartment  RENT- Annie avenue, Dehiwala",Dehiwala,3,2,"1,200 sqft"
164,Furnished Apartment Rent Dehiwala,25 May 12:27 pm,"Dehiwala, Colombo","135,000",♤Fully Furnished Apartment For Rent ☆Fully Air Condition.☆3 Bed Rooms.☆2 Bath Rooms.☆CCTV Camera Cystem.☆24rs Sequrity.☆1 Parking Area.☛Available For For Short and Long     Term.,Dehiwala,3,2,"1,350 sqft"
165,Furnished Apartment Rent Dehiwala,25 May 12:03 pm,"Dehiwala, Colombo","160,000",♤Brand New Fully Furnished Luxury    Apartment For Rent.☆3 Bed Rooms ☆1 Attach 1 Common Bath Rooms ☆Servant's Room and Bath Room ☆24rs Sequrity ☆1 Parking.,Saranankara Rd Dehiwala,3,3,"1,500 sqft"
166,Brand New Apartment for Rent- Pepiliyana,23 May  2:10 pm,"Dehiwala, Colombo","55,000","Down floor from 3 floors of the apartment6 months advance requireAll the bathrooms are attachedFully tiled, A/C, Garage, parking for 3 vehicles Agents are not allowed",3,3,"1,600 sqft",
167,Rush Tower apartment rent - Dehiwala,23 May 12:08 pm,"Dehiwala, Colombo","95,000",UNIT - C 8th Floor - 1200 SqFt.3 Bedroom2 ToiletsLiving and Dining AreaKitchen with PantryServants Room & Toilet1 Parking Slot24/7 Security with CCTV,"09, Council Avenue, Dehiwala",3,2,"1,200 sqft"
168,2 Bed Room Fully Furnished Luxury Apartment for Rent in Dehiwala,22 May  1:39 pm,"Dehiwala, Colombo","100,000","2 Bed room Fully furnished Luxury apartment for rent in DehiwalaRent : Rs 100,000 per monthAdvance : 6 Months Negotiable",Dehiwala,2,2,925 sqft
169,Apartment For Rent in Dehiwala,22 May 12:43 pm,"Dehiwala, Colombo","75,000",♤Second Floor Unit Available From End    Of This Month.☆No Lift.☆3 Bed Rooms.☆2 Bath Rooms.☆Belcony.,Galle Road Dehiwala,3,2,"1,400 sqft"
170,Apartment For Rent in Dehiwala,22 May 12:40 pm,"Dehiwala, Colombo","75,000",♤Newly Built Ground Floor Unit Only ☆3 Bed Rooms.☆2 Bath Rooms.☆1 Parking Available.☛Not Negotiable.,Galle Road Dehiwala,3,2,"1,400 sqft"
171,Furnished Apartment Rent Dehiwala,22 May 11:52 am,"Dehiwala, Colombo","90,000","♤Sea View  Fully Furnished Apartment    For Rent.☆2 Bed Rooms.☆2 Attach Bath Rooms.☆A/C,Hot Water.☆24rs Sequrity.☆1 Parking.",Off Marine Drive Dehiwala,2,2,"1,000 sqft"
172,2 Bedroom Apartment for Rent in Dehiwela,22 May  9:24 am,"Dehiwala, Colombo","50,000",Fully furnished 2 bedroom apartment with car park for long term rent.(3rd room will be kept closed),Charles place Dehiwela,2,1,"1,000 sqft"
