,0,1,2,3,4,5,6,7
118,"25 Perch Land for Sale Face Main Road, Battaramulla",28 Jun  8:48 pm,"Battaramulla, Colombo","2,500,000","25 perch valuable land with two houses near 8th post junction, thalahenaVery close to both battaramulla town and thalahena junctionIdeal for both residential and commercial purposesSale only for the land valueAlso have 15 feet side road entranceDirect entrance to 177 kaduwela - colombo main roadClear deedsInspections through appointments only2.5 million p.p Can be negotiate after inspections","8th post junction, malambe road","Commercial, Residential, Other",25.0 perches
119,Land for sale in Battaramulla,18 Jun 12:11 pm,"Battaramulla, Colombo","1,250,000",Land for sale in Battaramulla,"Dewala Road, Battaramulla","Commercial, Residential",15.0 perches
120,Commercial Land for Sale in Battaramulla,17 Jun  4:34 pm,"Battaramulla, Colombo","5,500,000",26 Purchase of commercial Land in Malabe road Koswattafacing the Main road (Kaduwela Battaramulla road),Kaduwela - Battaramulla road,"Commercial, Residential, Other",26.0 perches
121,Land for sale in Battaramulla,17 Jun  4:11 pm,"Battaramulla, Colombo","2,500,000",Good Residential Property in BattaramullaLocated in Bogahahena Road,"Bogahahena Road, Battaramulla","Residential, Other",13.0 perches
122,Land for Sale in Battaramulla, 6 Jul  2:10 pm,"Battaramulla, Colombo","1,200,000","බත්තරමුල්ල පැලවත්ත නගරයන්ට නුදුරින් ප්‍රධාන පාරකට ආසන්නයේ , අඩි 20 පළල ප්‍රවේශ මාර්ගයකට මුහුණලා , පදිංචියට අගනා වටපිටාවක , නලජලය විදුලිය සහිත පර් 7.5 බිම්කොටස විකිණීම.",Residential,7.5 perches,
123,Land for Sale Near Diyawanna Lake in Battaramulla,19 Jun  7:30 pm,"Battaramulla, Colombo","1,825,000","Lake view, calm quiet surroundings. This small land plot is ideal for families who need to build a house in a quiet homely environment. Close view of Diyawanna Lake & Good areal view of Diyatha Uyana.","Udumulla Road, Sethsiri Mawatha",Residential,6.26 perches
124,Land for Sale in Talawatugoda,15 Jun 10:19 pm,"Battaramulla, Colombo","2,000,000",Good residential property in Thalawathugoda Located on Capital Kingdom (close to Hemas hospital),Capital Kindom Thalawathugoda,"Commercial, Residential, Other",10.0 perches
125,15.7 P Land for Sale in Pelawatta,12 Jul  1:54 pm,"Battaramulla, Colombo","9,420,000",•Our Reference No. SL 9236(Please quote this reference number when inquiring.)	,"Pelawatta, Battaramulla","Commercial, Residential",15.7 perches
126,20 P Land for Sale in Pelawatta [ with A Livable House],17 Jun 10:26 am,"Battaramulla, Colombo","44,000,000",•Our Reference No. SL 9235(Please quote this reference number when inquiring.)	,"Pelawatta, Bataramulla","Commercial, Residential",20.0 perches
127,Land for Sale in Battaramulla,14 Jun  4:19 pm,"Battaramulla, Colombo","2,000,000","Good Residential Property in Battaramulla - Bogahena RoadVery peaceful and tranquil surrounding, Good Neighborhood20 feet wide road accesses","Bogahena Road, Battaramulla","Residential, Other",26.4 perches
128,23.6 P Land Sale in Pelawatha,14 Jun  4:05 pm,"Battaramulla, Colombo","2,925,000",Rs 2925000.00 LAKHSPER PERCH,FACING LIYANAGE MAWATHA PELAWATHA BATTRAMULLA,"Commercial, Residential",23.6 perches
129,47 P Land for Sale Battaramulla,14 Jun  3:24 pm,"Battaramulla, Colombo","2,275,000",Rs 2275000.00 LAKHS per perch,UDUMULLA ROAD BATTRAMULLA,"Commercial, Residential",47.0 perches
130,Land for Sale in Battaramulla,14 Jun 12:28 pm,"Battaramulla, Colombo","3,000,000","Highly Residential Property in BattaramullaLocated in Subuthipura,","Battaramulla, Subuthupura,","Commercial, Residential, Other",22.0 perches
131,Land for Sale in Battaramulla,14 Jun 12:27 pm,"Battaramulla, Colombo","3,000,000",Good Residential Property in Battaramulla - Rajamalwattha Road,"Rajamalwattha Road, Battaramulla","Commercial, Residential, Other",21.0 perches
132,22 P Good Bare Land Sale at Battaramula,14 Jun  9:16 am,"Battaramulla, Colombo","1,450,000",Rs 1450000.00 LAKHS PER PERCH,PIPE ROAD KOSWATHTHA ROAD BATTRAMULLA,"Commercial, Residential",22.0 perches
133,7perch Land Sale Battharamulla,13 Jun 10:34 pm,"Battaramulla, Colombo","1,650,000",7 perch land square block of land sale at lakeway terrace. Lake road  Wickramasingha pura battharamulla 1.65 million per perch Price negoshible,wickramasingha pura battharamulla,Residential,7.0 perches
134,18 P Battaramulla Town Land,27 Jun 10:15 pm,"Battaramulla, Colombo","6,000,000","Highly valuable bare land for sale in the heart of Battaramulla Town, next to Sen-Saal (PVT) Ltd. Ideal for any commercial purposes or apartments complex etc. Approved survey plans, Available as 2 blocks of 9 perches or 3 blocks of 6 perches. Any new building will be visible from main Road10min drive to Parliament and 20min to Colombo City.Banks, Passport Office, Transport etc. within minutes of walking distance(Available for long lease as well)Pls call or email.6M per perch","251 Main Street, Battaramulla",Commercial,18.0 perches
135,Land for Sale in Battaramulla, 7 Jul  8:35 pm,"Battaramulla, Colombo","1,650,000",Clear Deeds with survey plan.Square Land. warandha area with a inbuilt room Residential Area. 30 ft wide road.Walking distance to the lake. Very closer to ITN. All banks n most popular supermarkets and hospitals  are closer distance.,"Lakeway Terrace, Lake Road, Wickramasinghepura, Battaramulla.",Residential,7.0 perches
136,"Land with House, Near Parliament Battaramulla Jayanthipura",13 Jul  7:09 pm,"Battaramulla, Colombo","3,200,000","20 perches land with house for sale in a very quiet, eco-friendly, rich neighborhood, Jayanthipura Battaramulla. Closer to the parliament, Access from New Parliament road and Japan Sri Lanka Friendship road, clean air, noise-free, one of the best residential places. Nice trees and birds around. Very secure place. Wide roads. This land can be divided into two 10 perch potions and sold if required.  Selling on Land price. Electricity and water meter.  Presently rented by architect family, pls call for inspection.",Residential,20.0 perches,
137,Land with House For Sale In Battaramulla,11 Jul  3:02 am,"Battaramulla, Colombo","34,500,000","15.3 perch land with two story house for sale located in a prime location. Facing the wickramasinghepura (ITN) main road, less than 400m to pannipitiya main road, close proximity to Thalawathugoda junction where all banks,supermarkets,hospitals and schools within reach. Location at its best for residential/semi-commercial investment. Convenient access from the main road and the lane. Selling for the land value only with a two story 3000sqft house consisting of 4bed rooms,3bathrooms, 2 living areas,kitchen and car porch. Absolutely clear titles.An opportunity not to be missed. Call for more information and inspection.","Commercial, Residential",15.3 perches,
138,Land for Sale in Battaramulla,27 Jun  5:09 pm,"Battaramulla, Colombo","2,700,000","45 perches land for sale in jayanthipura battaramulla.200 meters to parliament,2.7million per perch",jayanthipura battaramulla,"Agricultural, Commercial, Residential, Other",45.0 perches
