,0,1,2,3,4,5,6,7,8
232,B/New Apartment – Close to St. Thomas College in Mt.Lavinia. (46-2/A),21 Jun  4:16 pm,"Mount Lavinia, Colombo","22,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 22.1 Million LKRSqft                        - 1270Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","04,/ Beach RD,/ Mount Lavinia..",3,2,"1,270 sqft"
233,B/New Apartment – Close to St. Thomas College in– Mt.Lavinia. (45-1/A),21 Jun  4:04 pm,"Mount Lavinia, Colombo","21,900,000","*********************************************Call Now!!!!!!!   For Interest Free Payments – Before 30th April *********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 1st  floor5) Parking            -1 slot 6) Other	    -Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","04*,Beach Road,Mt.Lavinia",3,2,"1,270 sqft"
234,B/New Apartment - Mt.Lavinia.(46-2/C),21 Jun  3:43 pm,"Mount Lavinia, Colombo","26,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 26.1 Million LKRSqft                        - 1485Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","(*No-4,/Beach Rd,/Mt.Lavinia*,)",3,2,"1,485 sqft"
235,B/New Apartment - Close to St.Thomas College in– Mt.Lavinia.(47-3/C),21 Jun 12:01 pm,"Mount Lavinia, Colombo","26,300,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.","(*No-4,/Beach Rd,/Mount. Lavinia*,)",3,2,"1,485 sqft"
236,B/New Apartment - Close to St.Thomas College in Mt.Lavinia (45-1/C),21 Jun 11:59 am,"Mount Lavinia, Colombo","25,900,000","*********************************************Call Now!!!!!!!   For Interest Free Payments – Before 30th April *********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 1st  floor5) Parking            -1 slot 6) Other	    -Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","(No-4,/Beach Rd,/Mt.Lavinia,)",3,2,"1,485 sqft"
237,B/New Apartment - Close to St.Thomas College In Mt.Lavinia.(44-1/a),21 Jun 11:58 am,"Mount Lavinia, Colombo","22,100,000","LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 22.1 Million LKRSqft                        - 1270Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","(No-4,Beach Rd,Mt.Lavinia,)",3,2,"1,270 sqft"
238,Real Apartment - Close to St.Thomas College in Mt.Lavinia (44-1/A),21 Jun 11:54 am,"Mount Lavinia, Colombo","21,900,000","*********************************************Call Now!!!!!!!   For Interest Free Payments – Before 30th April *********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 1st  floor5) Parking            -1 slot 6) Other	    -Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","No-4,Beach Rd,Mt.Lavinia,",3,2,"1,270 sqft"
239,B/New Apartment – Close to St.Thomas College in Mt.Lavinia(43-3/C),21 Jun  9:41 am,"Mount Lavinia, Colombo","26,300,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.","(.No.4*,Beach Road*, Mount Lavinia*.)",3,2,"1,485 sqft"
240,B/New Apartment – Close to St.Thomas College in Mt.Lavinia(42-2/C),21 Jun  9:35 am,"Mount Lavinia, Colombo","26,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 26.1 Million LKRSqft                        - 1485Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","(.No.4 ,Beach Road , Mount Lavinia.)",3,2,"1,485 sqft"
241,B/New Apartment – Close to St.Thomas College in Mt.Lavinia(41-1/C),21 Jun  9:33 am,"Mount Lavinia, Colombo","25,900,000","*********************************************Call Now!!!!!!!   For Interest Free Payments – Before 30th April *********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 1st  floor5) Parking            -1 slot 6) Other	    -Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","No.4 ,Beach Road , Mount Lavinia.)",3,2,"1,485 sqft"
242,Apartment - Close to the St. Thomas College in– Mt.Lavinia. (40-2/A),21 Jun  8:25 am,"Mount Lavinia, Colombo","22,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 22.1 Million LKRSqft                        - 1270Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","*04,Beach Road, Mount Lavinia.",3,2,"1,270 sqft"
243,Brand New Apartment Sale– Mt.Lavinia. (39-1/A),21 Jun  8:13 am,"Mount Lavinia, Colombo","21,900,000","Right at the edge of the bustling Colombo city lies the beautiful suburb of Mount Lavinia, a place famous for ‘Golden Mile of gorgeous beaches, reputed St. Thomas College, the majestic Mount Lavinia Hotel and many more. Mount Lavinia has a historical memory of a romantic story behind its name and It is a suburb that is fast growing with many amenities nearby, such as major super market chains, restaurant, hospitals, religious places, etc. that cater to an up-scale life style in a tranquil residential environment. The beaches in Mount Lavinia are one of the most happening places right outside Colombo, with many beach side restaurants and clubs. With all these Mount Lavinia is fast becoming an address most sort after, as an ideal place to live.","04,/Beach Rd /Mt.Lavinia.",3,2,"1,270 sqft"
244,New Apartment Sale in– Mt.Lavinia. (38-1/A),20 Jun  5:05 pm,"Mount Lavinia, Colombo","21,900,000","Right at the edge of the bustling Colombo city lies the beautiful suburb of Mount Lavinia, a place famous for ‘Golden Mile of gorgeous beaches, reputed St. Thomas College, the majestic Mount Lavinia Hotel and many more. Mount Lavinia has a historical memory of a romantic story behind its name and It is a suburb that is fast growing with many amenities nearby, such as major super market chains, restaurant, hospitals, religious places, etc. that cater to an up-scale life style in a tranquil residential environment. The beaches in Mount Lavinia are one of the most happening places right outside Colombo, with many beach side restaurants and clubs. With all these Mount Lavinia is fast becoming an address most sort after, as an ideal place to live.","No.4 ,Beach Road - Mount Lavinia.",3,2,"1,270 sqft"
245,"No Investments Risks, Brand New Completed Apartment’s Mount Lavinia",23 Jul 12:24 pm,"Mount Lavinia, Colombo","23,000,000","Mount Lavinia, Siripala road, 3 bed rooms, 3 bathrooms, apartment for sale close proximity St.Thomas College, walking distance to Galle road and beach. gym, roof top terrace, stand by generator, CCTV camera, lift, 24 hours security, water reserve tanks and car park.conveniently located",Mount Lavinia,3,3,"1,200 sqft"
246,Completed Brand New Apartment for Sale - Mount Lavinia,14 Jul 11:19 am,"Mount Lavinia, Colombo","22,000,000","We Have Brand New Completed Apartments At Beach Road, Mount Lavinia At Very Affordable Prices.","11C Beach Road, Mount-Lavinia",3,2,"1,084 sqft"
247,Modern Apartment Sale – Mt.Lavinia. (37-3/C),20 Jun  4:36 pm,"Mount Lavinia, Colombo","26,300,000","*********************************************Call Now!!!!!!!   For Interest Free Payments – Before 30th April *********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 3rd  floor5) Parking            -1 slot 6) Other	    -Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","/No.4,/ Beach Road ,/ Mount Lavinia./",3,2,"1,485 sqft"
248,Modern Apartment Sale In Mt.Lavinia. (35-1/C),20 Jun  3:23 pm,"Mount Lavinia, Colombo","25,900,000","*********************************************Call Now!!!!!!!   For Interest Free Payments – Before 30th April *********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 1st  floor5) Parking            -1 slot 6) Other	    -Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","No/04,Beach Road/Mount Lavinia.",3,2,"1,485 sqft"
249,Modern Apartment Sale in Mt.Lavinia (34-1/A),20 Jun  2:47 pm,"Mount Lavinia, Colombo","21,900,000","*********************************************Call Now!!!!!!!   For Interest Free Payments – Before 30th April *********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 1st  floor5) Parking            -1 slot 6) Other	    -Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident",04-Beach Rd-Mt.Lavinia.,3,2,"1,270 sqft"
250,Modern Apartment Sale in Mt.Lavinia (33-3/C),20 Jun  1:02 pm,"Mount Lavinia, Colombo","26,300,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Center, 1 hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 26.3 Million LKRSqft                        - 1485Deed                      - Clear TitleFloor	                  - 3rd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","No-4 , Beach Road',Mount Lavinia.",3,2,"1,485 sqft"
251,Modern Apartment Sale in Mt.Lavinia (32-2/C),20 Jun 12:14 pm,"Mount Lavinia, Colombo","26,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 26.1 Million LKRSqft                        - 1485Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","No.4 ,Beach Road , Mount Lavinia...",3,2,"1,485 sqft"
252,Modern Apartment Sale in Mt.Lavinia (31-1/C),20 Jun 12:06 pm,"Mount Lavinia, Colombo","25,900,000","*********************************************Call Now!!!!!!!   For Interest Free Payments – Before 30th April *********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 1st  floor5) Parking            -1 slot 6) Other	    -Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","No.4, Beach Road , Mount Lavinia.....",3,2,"1,485 sqft"
253,Modern Apartment Sale – Mt.Lavinia (30-2/a),20 Jun 11:29 am,"Mount Lavinia, Colombo","22,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 22.1 Million LKRSqft                        - 1270Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","(No.4,/ Beach Road / Mount Lavinia.)",3,2,"1,270 sqft"
254,Apartment for Sale in Mount Lavinia (1211B/1),20 Jun 11:05 am,"Mount Lavinia, Colombo","22,000,000",Two bed rooms with two bathrooms  ( european bathroom fittings)1000 sqft,SEA SIDE,2,2,"1,000 sqft"
255,"3 Roomed Brand New Apartment for Sale – Sea View, Dehiwala",20 Jun 10:46 am,"Mount Lavinia, Colombo","26,500,000","3 Roomed brand new apartment for SALE –  Sea View,  Dehiwala",Dehiwala,3,3,"1,453 sqft"
256,Modern Apartment Sale – Mt.Lavinia. (29-1/a),20 Jun 10:14 am,"Mount Lavinia, Colombo","21,900,000","*********************************************Call Now!!!!!!!   For Interest Free Payments – Before 30th April *********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 1st  floor5) Parking            -1 slot 6) Other	    -Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","4/Beach Road,/Mt.Lavinia.",3,2,"1,270 sqft"
257,"Apartment Sale-Beach Rd,Mt.Lavinia,(200)",24 Jun  1:43 pm,"Mount Lavinia, Colombo","21,900,000",*****************************************************************Apartment with 2 Car Park Slots - 1st time in Mt. Lavinia. *****************************************************************•	     Only 5 Units are Available ,"No.4, Beach Road , Mount Lavinia./Sl*",3,2,"1,270 sqft"
258,Apartment for Sale in Mt Lavinia,19 Jun 11:53 am,"Mount Lavinia, Colombo","22,100,000","With Attractive Beach View, Luxury Apartment.*********************************************Call Now!!!!!!!*********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Asking price   -22.1Million4) Sqft                - 1,2705) Deed              - Clear Title6) Floor               - 2nd   floor7) Bedrooms       - 38) Bathrooms      - 29) Parking            -1 slot 10) Other	    - Air-conditioned for master bed room, Hot Water,, Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.","4,Beach Rd, Mt Lavinia.",3,2,"1,270 sqft"
259,Mt.Lavinia Apartment Prominent place to live,19 Jun 11:27 am,"Mount Lavinia, Colombo","21,900,000","For the great investment in your life*********************************************Call Now!!!!!!!*********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Asking price   -21.9 Million4) Sqft                - 1,2705) Deed              - Clear Title6) Floor               - 1st   floor7) Bedrooms       - 38) Bathrooms      - 29) Parking            -1 slot 10) Other	    - Air-conditioned for master bed room, Hot Water,, Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.","No.4# , Beach Road,Mount Lavinia.",3,2,"1,270 sqft"
260,Express Your Individuality at Vesta Mount Villa - Lavinia,18 Jun  5:17 pm,"Mount Lavinia, Colombo","21,900,000",*****************************************************************Call Now*****************************************************************•	     Only 5 Units are Available ,"No.4, Beach Road , Mount Lavinia.- SL.",3,2,"1,270 sqft"
261,Lovely 3 Bedroom Apartment in Mount Lavinia,18 Jun  3:42 pm,"Mount Lavinia, Colombo","25,900,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs from Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Feb 2020Asking price           - 25.9 Million LKRSqft                        - 1,485Deed                      - Clear TitleFloor	                  - 1st FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 (on request additional slot – T&C apply)","1/C-No.4, Beach Road , Mount Lavinia.- SL.",3,2,"1,485 sqft"
