,0,1,2,3,4,5,6,7,8,9
84,Bard New House For Sale - Malabe,26 Jul  2:34 pm,"Malabe, Colombo","24,000,000","The main Purpose to build the new House is for dwelling sudden decision of Migrating makes the House to Sell.Land Extent 10.25 Perches .-------------------------------------------*5 Bed Rooms (2 Ac Units) *4 Bath Rooms (Hot Water)*Beautiful Full Pantry with Table Top & Hot Water*Ironing Room or Study Room in Upper Floor*Separate Upper Tv Lobby*Car Porch*Living Room*Dining Room*Terrace with Balconies*Solar With Hot Water*Clay Brick Walls*Finishing Roof with Wooden Ceiling*Top Class Timber for Door Windows with Jat Water Base*Rocell Tiles & Rocell Bath Fittings*Parapet Wall with Elcardo Roller Door (With Remote)*Duel Car Park*Maiden Room with Separate out side Toilet*Separate Space for Washing Machine*Beautiful Land scapingApproximately 15minutes drive to Malabe & Battharamulla,athurugiriya,Close to CINEC & Dr Nevil Fernando Hospital Approximately 10minutes drive to Kaduwela Highway.260Laks. Price can be Negotiable.QUICK SALE. CALL & APPOINTMENT ONLY. PlEASE NO BROKERS.......","kahanthota Road, Malabe",5,4,"2,800.0 sqft",10.25 perches
85,Hokandara 2 Storey Luxury House For Sale In Thalawathugoda rd,27 Jul  9:27 am,"Malabe, Colombo","21,500,000",Architect Designed Brand New 6P House For Sale in thalawathugoda3km to thalawatugoda junction 350 meters to Hokandara Road2km to Hokandara junction 300 meters To 689 Nugegoda - Hokandara bus Route,350 meters to Hokandara Road,4,3,"2,850.0 sqft",6.0 perches
86,Malabe Brand New 2Storey House For Sale In Jayanthi Mawatha Hokandara,27 Jul  9:14 am,"Malabe, Colombo","21,500,000",Brand New 2Storey House For Sale Malabe -------------------------Located just 600 meters to 336 Kottawa- malabe  route to highly residential area 1.5 km to hokanadara junction 1 km to arangala junction ,jayanthi mawatha,4,3,"2,850.0 sqft",7.0 perches
87,Barnd New Architect Designed House Sale in Athurugiriya Road-Malabe.,27 Jul  9:02 am,"Malabe, Colombo","26,000,000","Architect Designed Barnd New House Sale in Athurugiriya Road,Malabe.Land Extent  8.5Perches .2.5km to malabe junction -------------------------------------------*4 Bed Rooms with A/C*4 Bath Rooms master bedroom with attach bath room with Hotwater *Beautiful Full Pantry wi*Study Room * Tv  Lobby*Car Porch*Living Room*Dining Room*Terrace with Balconies*Finishing Roof with Wooden Ceiling*Parapet Wall with Elcardo Roller Door (With Remote)* Car Park*out side Toilet*Separate Space for Washing Machine*Beautiful Land scapingApproximately 15minutes drive to Malabe & Battharamulla,athurugiriya,Close to CINEC & Dr Nevil Fernando Hospital Approximately 10minutes drive to Kaduwela Highway.260Laks. Price can be Negotiable.QUICK SALE. CALL & APPOINTMENT ONLY. PlEASE NO BROKERS",2.5km to malabe junction,5,4,"2,850.0 sqft",8.5 perches
88,Modern 4BR House - Gemunupura,27 Jul  8:52 am,"Malabe, Colombo","18,000,000","Modern House for Quick Sale at Malabe,Kothalawala,Gemunupura,1st Lane.(2 Years Old)","Kothalawala,Gemunupura,1st Lane.(2 Years Old)",4,4,"2,450.0 sqft",7.0 perches
89,Brand New 2 Story 4BR House for Sale - Malabe,27 Jul  6:46 am,"Malabe, Colombo","22,500,000","Brand New 2 story house for Sale in Malabe -kahanthota Road500 meters to kahanthota Road, malabe----------------------------------------------------------------------------------4 Bed rooms 4 bathroomsLiving, Room Dining Room Modern pantry cupboards area with Kitchen Finishing roofServant toiletPipe born water with over head water tankParking for 03 vehiclesRemote & Roller Shutter wicket gate2nd floor with Roof top terrace Clear Deeds Bank Load AvailableClose by Keels Super, Cargils Food City, Health Guard Pharmacy, Dispensary,international Schools price 22.5. Million (225Lakhs)NegotiablePlease call for Seen on appointment more information and PriceGENUINE BUYERS ONLYNO BROKERS","500 meters to kahanthota Road, malabe",4,4,"2,850.0 sqft",8.0 perches
90,Single 10P House For Sale - Malabe,27 Jul  6:38 am,"Malabe, Colombo","16,500,000",Brand new  Single Storey House For Sale in Malabe Kahanthota Rd.300 meters to Kahanthota Road ..........................................................................................................2.5 km to Malabe Twon1.5 km toMahamevnawa Amawatura monastery2.5 km to kothalawala highway entrance,300 meters to Kahanthota Road,3,3,"1,650.0 sqft",10.0 perches
91,Jayanthi Mw Brand New 2 Story House For Sale Hokandara,27 Jul  4:11 am,"Malabe, Colombo","24,000,000",Brand New 2Storey House For Sale Malabe -------------------------Located just 600 meters to 336 Kottawa- malabe  route to highly residential area 1.5 km to hokanadara junction 1 km to arangala junction ,Located just 600 meters to 336 Kottawa- malabe  route to highly residential area,4,4,"2,850.0 sqft",8.0 perches
92,Brand New 2 Story 5BR House 10P Sale in Malabe,27 Jul  3:36 am,"Malabe, Colombo","22,500,000",Brand New 2Storey House For Sale Malabe -------------------------Located just 400 meters to Kahanhota Road to highly residential ,2 km to pittugala Junction,5,4,"2,850.0 sqft",10.0 perches
93,House for Sale - Malabe,26 Jul  9:14 pm,"Malabe, Colombo","15,000,000","House for sale in malabe kaduwela road vihara mawatha. 13 perches. 2 bed rooms, living and dining, 1 bathroom and a kitchen. Roof slab is completed with the ground floor. 2 vehicles parking space .800 m to main road. 800 m to slitte campus. 900m to highway entrance . Surround with good environment . Resident area . 20 ft road.",malabe kaduwala road,2,2,"1,880.0 sqft",13.0 perches
94,Brand New 2 Storied House For Sale in || Malabe,26 Jul  4:38 pm,"Malabe, Colombo","20,000,000","Brand New Two Storied House For Sale InThunadahena Road, Malabe.10.8 Perches with Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,500.0 sqft",10.0 perches
95,Single Storied House for Sale - Malabe,26 Jul  4:34 pm,"Malabe, Colombo","12,800,000","Single story house @ Kahanthota Road, Arangala, Malabe.7.9 Perches with Landscaped garden area. ( 1 Year Used )","Kahanthota Rd, Malabe.",3,3,"1,300.0 sqft",7.9 perches
96,Single - Storied House in || Malabe,26 Jul  4:30 pm,"Malabe, Colombo","12,800,000","Single storied House @ Hokandara Rd, Malabe.7.3 Perches with Landscaped garden area.","Hokandara Road, Arangala.",3,3,"1,600.0 sqft",10.0 perches
97,Brand New 2 Storied House for Sale - Malabe,26 Jul  4:27 pm,"Malabe, Colombo","18,000,000","Two Story House For Sale In Gamunupura, Kaduwela.07 Perches , Landscaped garden area ( 2 Year Used House )","Kaduwela Rd, Gamunupura.",4,4,"2,200.0 sqft",7.0 perches
98,B / New Single Storied House For Sale in Malabe,26 Jul  4:25 pm,"Malabe, Colombo","11,000,000","Brand New Single storied house @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thalahena Rd, Malabe",3,3,"1,300.0 sqft",6.5 perches
99,Brand New Two Storied House For Sale Malabe,26 Jul  2:38 pm,"Malabe, Colombo","24,000,000","Brand New Two Storied House For Sale In Kahanthota Road, Malabe.07 Perches with Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,900.0 sqft",7.0 perches
100,2 Story 3 BR House for Sale in Sup City Jayanthi Mawatha Malabe,26 Jul  2:37 pm,"Malabe, Colombo","16,500,000","2 Story House for  Sale at Sup  City Malabe(10 Years Old)Kahanthota Road, Jayanthi Mawatha * 3 Bedrooms * 2 Bathroom* Living * Dinning * Kitchen/ Pantry * Balcony * Car porch* Terrace *Garden Space ","Kahanthota Road, Jayanthi Mawatha",3,2,"1,950.0 sqft",10.5 perches
101,Bard New House For Sale - Malabe,26 Jul  2:34 pm,"Malabe, Colombo","24,000,000","The main Purpose to build the new House is for dwelling sudden decision of Migrating makes the House to Sell.Land Extent 10.25 Perches .-------------------------------------------*5 Bed Rooms (2 Ac Units) *4 Bath Rooms (Hot Water)*Beautiful Full Pantry with Table Top & Hot Water*Ironing Room or Study Room in Upper Floor*Separate Upper Tv Lobby*Car Porch*Living Room*Dining Room*Terrace with Balconies*Solar With Hot Water*Clay Brick Walls*Finishing Roof with Wooden Ceiling*Top Class Timber for Door Windows with Jat Water Base*Rocell Tiles & Rocell Bath Fittings*Parapet Wall with Elcardo Roller Door (With Remote)*Duel Car Park*Maiden Room with Separate out side Toilet*Separate Space for Washing Machine*Beautiful Land scapingApproximately 15minutes drive to Malabe & Battharamulla,athurugiriya,Close to CINEC & Dr Nevil Fernando Hospital Approximately 10minutes drive to Kaduwela Highway.260Laks. Price can be Negotiable.QUICK SALE. CALL & APPOINTMENT ONLY. PlEASE NO BROKERS.......","kahanthota Road, Malabe",5,4,"2,800.0 sqft",10.25 perches
102,Brand New Luxury 03 Story House for Sale - Malabe,28 Jul  5:46 pm,"Malabe, Colombo","33,000,000",Brand New Luxury Three Story House Sale For Hokandara,Jaya Road Arangala Malabe,5,4,"4,200.0 sqft",7.0 perches
103,B/New Two Storied House for Sale in at Malabe,26 Jul 12:47 pm,"Malabe, Colombo","26,000,000","B / New 2 storied house || Rathnarama Road, Malabe.08 Perches with Landscaped garden area.","Rathnarama Road, Malabe",5,5,"2,800.0 sqft",8.0 perches
104,B / New Two Storied House in || Malabe,26 Jul 12:25 pm,"Malabe, Colombo","22,500,000","Brand New Two Storied House For Sale In Malabe Road, 08 Perches Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",8.0 perches
105,B / New Two Storied House in Malabe,26 Jul 12:22 pm,"Malabe, Colombo","19,000,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area","Horahena Rd, Malabe",3,3,"2,400.0 sqft",10.0 perches
106,Brand New 2 Storied House for Sale in || Malabe,26 Jul 12:10 pm,"Malabe, Colombo","18,000,000","Brand New Two Storied House For Sale In Kaduwela Road, Gamunupura07 Perches with Landscaped garden area.","Gamunupura , Malabe.",3,3,"1,800.0 sqft",6.5 perches
107,B / New Two Storied House For Sale in || Malabe,26 Jul 10:04 am,"Malabe, Colombo","30,000,000",Brand New Two Storied House For Sale In ||  Malabe08 Perches with Landscaped garden area.,"Athurugirya Rd , Malabe",4,4,"3,900.0 sqft",8.0 perches
108,Brand New || Single Storied House in Malabe,26 Jul  9:50 am,"Malabe, Colombo","11,000,000","Brand New Single storied house @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thalahena Rd, Malabe",3,3,"1,300.0 sqft",6.5 perches
109,New 2 Storied House for Sale - Malabe,26 Jul  9:44 am,"Malabe, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,300.0 sqft",8.5 perches
110,B/ New || Single Story House Malabe,27 Jul  6:02 pm,"Malabe, Colombo","11,000,000","Brand New Single storied house @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thunadahena Rd, Malabe.",3,3,"1,300.0 sqft",6.5 perches
111,B/ New Two Story House - Malabe,16 Jul  2:05 pm,"Malabe, Colombo","19,000,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area*- 1.9 Km to ( Bus route 190 )*- 3 Km to Arangala*- 5 Km to Kottawa","Horahena Rd, Malabe",3,3,"2,400.0 sqft",10.0 perches
112,Pittugala 3BR New 2 Storey House Sale - Malabe,26 Jul  8:10 am,"Malabe, Colombo","14,500,000",New 2Storey House For Sale in pittugala -malabe,100 meters to Malabe to Kaduwela Road-Pittugala,3,3,"1,850.0 sqft",6.0 perches
113,L Shaped Two Storey House In Battaramulla,25 Jul 11:21 pm,"Malabe, Colombo","42,000,000","L shaped two storey house with large garden in front and 7ft of garden space from the rear of the house to the back wall. Perimeter wall all round. Two assessment numbers and can be used as two units. Upper floor is a self contained studio apartment with large balcony. Quiet residential area. Five minutes walking distance to Thalahena junction, which is a station-stop for the Light Rail Transportation on elevated pillars. Arpico, Cargills, Laughs, Keels within 5 minutes drive from the house. Several banks. Clear title.","Thalahena, Bogahawatte Road (Between Battaramulla And Malabe)",4,4,"2,700.0 sqft",20.0 perches
114,House for Sale in Malabe,26 Jul  5:16 pm,"Malabe, Colombo","70,000,000",A brand new 3 story house located in the heart oh Malabe Town on the 20 foot private road jest 50 mtrs from the main road,4,3,"3,000.0 sqft",10.0 perches,
115,B / New 2 Storied House For Sale in || Malabe,25 Jul 10:31 am,"Malabe, Colombo","18,000,000","Brand New Two Storied House For Sale In Kaduwela Road, Gamunupura07 Perches with Landscaped garden area.","Gamunupura , Malabe.",3,3,"1,800.0 sqft",6.5 perches
116,2 || Storied House For Sale in Malabe,25 Jul  9:43 am,"Malabe, Colombo","26,000,000","2 storied house @ Arangala, Malabe.6.5 Perches with Landscaped garden area.","Hokandara Rd, Arangala",4,4,"3,000.0 sqft",6.5 perches
117,New House for Sale in Malabe,25 Jul  3:10 pm,"Malabe, Colombo","19,000,000","# Located at Vihara Mawatha, Kothalawala, Kaduwela.  In between SLIIT and Kothalawala    highway entrance. # 1 km to SLIIT, HORIZON,CINEC, SAITAM Campus and Dr. Nevil fernando hospital.# 200m to Kaduwela main road ( 177 bus route ) ",Vihara Mw Kothalawala Kaduwela Malabe,5,4,"2,300.0 sqft",12.32 perches
118,Single Storied House For Sale in || Malabe,24 Jul  1:39 pm,"Malabe, Colombo","74,000,000","Single storied House @ Thunadahena Rd, Kahanthota.10.8 Perches with Landscaped garden area. ( 7 Years Used House )Argent Sale","Thunadahena Rd, Kahanthota.",3,2,"1,200.0 sqft",10.8 perches
119,Two Storied House in Malabe,24 Jul 11:06 am,"Malabe, Colombo","24,000,000","Brand New Two Storied House For Sale In Kahanthota Road, Malabe.07 Perches with Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,900.0 sqft",7.0 perches
120,Brand New Single Storied House in Malabe,23 Jul  5:21 pm,"Malabe, Colombo","11,000,000","Brand New Single storied house @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thalahena Rd, Malabe",3,3,"1,300.0 sqft",6.5 perches
121,B / New Two Storied House in || Malabe,23 Jul  3:39 pm,"Malabe, Colombo","30,000,000",Brand New Two Storied House For Sale In Malabe08 Perches with Landscaped garden area.,"Athurugiriya Rd, Malabe.",4,4,"3,900.0 sqft",8.0 perches
122,B / New Two Storied House for Sale in Malabe,23 Jul 10:29 am,"Malabe, Colombo","18,000,000","Two Story House For Sale In Gamunupura, Kaduwela.07 Perches , Landscaped garden area ( 2 Year Used House )","Kaduwela Rd, Gamunupura.",4,4,"2,200.0 sqft",7.0 perches
123,2 Story New 3 BR House for Sale in Athurugiriya Road - Malabe,23 Jul 10:27 am,"Malabe, Colombo","13,500,000","2 Story New House for Sale in Athurugiriya Road,Malabe500 meters to Athurugiriya Road Athurugiriya - malabe bus Routes.6.5Perches Land with 18 ft Road Access.Close to malabe ,Athurugiriya ,Kottawa Living / Dining/ Pantry & Kitchen / 3Bed Rooms, 2 Bath Rooms.Servant Toilet Lobbies & Balconies.Good investment.More than 1850 Sq.ft. with, BalconiesPrice 135Lakhs (13.5Million) (Negotiable)Please Call For Seen on Appointments.More information and pricesGenuine Buyers Only.....NO BROKERS PLEASE",500 meters to Athurugiriya Road Athurugiriya - malabe bus Routes.,3,3,"1,850.0 sqft",6.5 perches
124,Brand New 2 Storied House For Sale in || Malabe,23 Jul 10:23 am,"Malabe, Colombo","22,500,000","Brand New Two Storied House For Sale In Malabe Road, 08 Perches Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",8.0 perches
125,B / New Single Storied House - Malabe,23 Jul 10:17 am,"Malabe, Colombo","11,800,000","Single Storied House For Sale In || Kahanthota Road, Malabe.8 Perches Landscaped garden area.","Kahanthota Rd, Malabe.",3,3,"1,500.0 sqft",8.0 perches
126,Brand New 2 Storied House for Sale in Malabe,24 Jul  1:35 pm,"Malabe, Colombo","26,000,000","Brand New Two storied house @ Rathnarama Road, Malabe.08 Perches with Landscaped garden area.","Rathnarama Road, Malabe",5,5,"2,800.0 sqft",8.0 perches
127,B / New 2 Storied House For Sale in Malabe,23 Jul 10:03 am,"Malabe, Colombo","24,000,000","Brand New Two Storied House For Sale In Kahanthota Road, Malabe.07 Perches with Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,900.0 sqft",7.0 perches
128,B / New 2 Storied House - Malabe,23 Jul  9:59 am,"Malabe, Colombo","19,000,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area","Horahena Rd, Malabe",3,3,"2,400.0 sqft",10.0 perches
129,Brand New 2 Storied House in || Malabe,23 Jul  9:52 am,"Malabe, Colombo","20,000,000","Brand New Two Storied House For Sale InThunadahena Road, Malabe.10.8 Perches with Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,500.0 sqft",10.0 perches
130,Brand New Single Storie House for Sale in Malabe,27 Jul  9:36 am,"Malabe, Colombo","11,800,000","Brand new Singale House For sale in malabe, Kahanthota Rd","Malabe, kahanthota Rd,",3,2,"1,500.0 sqft",8.0 perches
131,Brand New 2 Story Architect Designed House for Sale in Malabe,27 Jul  9:36 am,"Malabe, Colombo","26,000,000","Naturally places  3Storey House For Sale in malabe, athurugiriya rd, arangala junction ","Malabe, Athurugiriya rd, arangala junction",5,4,"3,000.0 sqft",8.5 perches
132,Brand New 2 Storey House For Sale in Malabe,22 Jul  3:45 pm,"Malabe, Colombo","24,000,000",Brand New 2Storey House For Sale Malabe -------------------------Located just 600 meters to 336 Kottawa- malabe  route to highly residential area 1.5 km to hokanadara junction 1 km to arangala junction ,600 meters to 336 Kottawa- malabe  route to highly residential area,4,4,"2,950.0 sqft",8.0 perches
133,Single | Story House for Sale Malabe,22 Jul  1:57 pm,"Malabe, Colombo","12,800,000","Single storied House @ Hokandara Rd, Malabe.7.3 Perches with Landscaped garden area.","Hokandara Road, Arangala.",3,3,"1,600.0 sqft",10.0 perches
134,House for Sale in Malabe 26 Million,22 Jul  1:09 pm,"Malabe, Colombo","26,000,000","Fully Furnished Single Storied Double Height House in Highly residential Area at Malabe26MFully furnished, semi-luxury, elegant house with an attached Audio/Video recording studio for sale at 21 st lane, Isurupura, Malabe.10 Perches1270 sq.ft.3 bedrooms, 2 bathrooms (Master bedroom with AC and attached bathroom.)Finishing roofLiving, dining area, modern pantry with a kitchenette and outside KitchenPipe borne water with over head tankTelephone, peo TV, fiber optic internetA/c soundproof and fully equipped Audio/Video studio (Cubase, Protools, Reason, Adobe Premier) with an additional toilet.Landscaped garden with a set of white wrought iron garden chairs2 vehicle car porch, roller gate with a wicket fence20 ft. Wide roadHighly residential area, serene environment and respectable  neighborhood Walking distance to SLIIT Malabe campusWalking distance to Regent Country Club1km to New Kandy road2km to Kothalawal southern expressway entry point at kothalawala2km to Neville Fernando Teaching Hospital2.5 km to proposed monorail entry pointHouse viewing on Sunday and between 6pm - 8 pm on weekdays.Price negotiable.","21 st lane, isurupura, malabe",3,3,"1,270.0 sqft",10.0 perches
135,Brand New 2 Story House Sale in Malabe,22 Jul  1:05 pm,"Malabe, Colombo","22,000,000",.Brand New 2Storey House For Sale Malabe -------------------------Located just 600 meters to 336 Kottawa- malabe  route to highly residential area 1.5 km to hokanadara junction 1 km to arangala junction ,600 meters to 336 Kottawa- malabe  route to highly residential area,4,3,"2,850.0 sqft",7.0 perches
136,B/New Two Storied House For Sale in Malabe,22 Jul  1:05 pm,"Malabe, Colombo","24,000,000","Brand New Two Storied House For Sale In Kahanthota Road, Malabe.07 Perches with Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,900.0 sqft",7.0 perches
137,Bard New House For Sale - Malabe,26 Jul  2:34 pm,"Malabe, Colombo","24,000,000","The main Purpose to build the new House is for dwelling sudden decision of Migrating makes the House to Sell.Land Extent 10.25 Perches .-------------------------------------------*5 Bed Rooms (2 Ac Units) *4 Bath Rooms (Hot Water)*Beautiful Full Pantry with Table Top & Hot Water*Ironing Room or Study Room in Upper Floor*Separate Upper Tv Lobby*Car Porch*Living Room*Dining Room*Terrace with Balconies*Solar With Hot Water*Clay Brick Walls*Finishing Roof with Wooden Ceiling*Top Class Timber for Door Windows with Jat Water Base*Rocell Tiles & Rocell Bath Fittings*Parapet Wall with Elcardo Roller Door (With Remote)*Duel Car Park*Maiden Room with Separate out side Toilet*Separate Space for Washing Machine*Beautiful Land scapingApproximately 15minutes drive to Malabe & Battharamulla,athurugiriya,Close to CINEC & Dr Nevil Fernando Hospital Approximately 10minutes drive to Kaduwela Highway.260Laks. Price can be Negotiable.QUICK SALE. CALL & APPOINTMENT ONLY. PlEASE NO BROKERS.......","kahanthota Road, Malabe",5,4,"2,800.0 sqft",10.25 perches
