,0,1,2,3,4,5,6,7,8
949,New Apartment for Rent in Devalapola,30 Jun  9:41 am,"Gampaha, Gampaha","35,000",New Apartment for Rent in Devalapola================================,"Devalapola, Gampaha",1,1,"1,150 sqft"
950,3Room Apartment for Short & Long Stay in Colombo 6,19 Jul 11:35 am,"Colombo 5, Colombo","145,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. Address: - Suvi Sudharama Rd,W.A Silva Mw, Colombo 6","Suvi Sudharama Rd, Colombo 6 - Wellawatte",3,2,"1,450 sqft"
951,3Room Apartment for Short & Long Stay in Colombo 6,19 Jul 11:35 am,"Colombo 6, Colombo","145,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. Address: - Suvi Sudharama Rd,W.A Silva Mw, Colombo 6","Suvi Sudharama Rd, Colombo 6 - Wellawatte",3,2,"1,450 sqft"
952,3Room Apartment for Short - Long Stay in Colombo 6,19 Jul 11:35 am,"Colombo 6, Colombo","145,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. Address: - Suvi Sudharama Rd,W.A Silva Mw, Colombo 6","Suvi Sudharama Rd, Colombo 6 - Wellawatte",3,2,"1,450 sqft"
953,3Room Apartment for Short & Long Stay Colombo 3,19 Jul 11:36 am,"Colombo 4, Colombo","185,000","This 3 Room Apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach  and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This Apartment is located in a very Prime Location.","13th Lane, Colombo 3",3,2,"1,450 sqft"
954,3Room Apartment for Short & Long Stay Colombo 3,19 Jul 11:36 am,"Colombo 7, Colombo","180,000","This 3 Room Apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach  and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This Apartment is located in a very Prime Location.","13th Lane, Colombo 3",3,3,"1,450 sqft"
955,3Room Apartment for Short - Long Stay Colombo 3,19 Jul 11:36 am,"Colombo 2, Colombo","180,000","This 3 Room Apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This Apartment is located in a very Prime Location.","13th Lane, Colombo 3",3,2,"1,450 sqft"
956,2 Bed Room Apartment for Short & Long Stay in Col4,19 Jul 11:36 am,"Colombo 4, Colombo","145,000","This 2 Room Beautifully Furnished Apartment is Centrally Located in Lorenze Road, Colombo 4 with easy access to other parts of the city. The Apartment is Fully Furnished and Fully Air Conditioned. ","Lorensz Road, Colombo 4.",2,2,"1,150 sqft"
957,2 Room Apartment for Rent - Colombo 04,19 Jul 11:36 am,"Colombo 4, Colombo","155,000","This 2 Room beautifully Furnished Apartment is Centrally Located in Lorenze Rd, Colombo 4 with easy access to other parts of the City. The Apartment is Fully Furnished and Fully Air-Conditioned.","Lorensz Road, Colombo 4.",2,2,"1,150 sqft"
958,2 Bed Room Apartment - Moratuwa,10 Jun 11:24 am,"Moratuwa, Colombo","25,000","2 bed roomed annex main bed room with AC. Sitting room, pantry,porch and toilet with hot water. Full unit tiled. Separate unit with private entrance. Electricity and water seperate meters. Less that 5 minute walk to the bus stand and prince of wales collages. 34A, 6th lane Rawatawatta moratuwa. Contact",2,1,600 sqft,
959,Furnished3 Room Apartment in Colombo 3,19 Jul 11:38 am,"Colombo 3, Colombo","185,000","This 3 Room Apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach  and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This Apartment is located in a very Prime Location.","13th Lane, Colombo 3",3,2,"1,450 sqft"
960,B/new Apartment for Rent Col.6-Fully Furnished (43),10 Jun 11:00 am,"Colombo 6, Colombo","130,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	5th Floor Apartment.•	1,425 sqft•	Fully furnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","No-36,IBC R'D ,Colombo 6.",3,2,"1,425 sqft"
961,B/New Apartment for Rent Col 6 - Unfurnished (44), 3 Jul  4:42 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","3/C No-36,IBC R'D ,Colombo 6.",3,2,"1,330 sqft"
962,Apartment For Rent - Wattala,18 Jun  3:53 pm,"Wattala, Gampaha","90,000","Newly Built  Apartment House for rent in wattala125m to old Colombo Negombo  main road Built on 10 perches landClose to international Schools , Supermarkets ,Hemas hospital 2 Storied House Consist of  4 Beds / 4 Baths / Including Servants Bathroomlarge living , dinning , pantryaccess to A/C & hot water Parking for 2 Vehicles Roller Gate & Common Roof Top","54/1 Kudaedanda Road , Wattala",7,6,"3,600 sqft"
963,Apartments for Rent - Katunayake,10 Jun  7:15 am,"Katunayake, Gampaha","12,000",Three month advance is required.parking available.,1,1,"1,012 sqft",
964,3 Bedroom Apartment with A Sea View Colombo-03, 9 Jun  8:56 pm,"Colombo 3, Colombo","160,000",3 bedroom apartment with a sea view,"Aloe Avenue, Colombo-03",3,2,"1,066 sqft"
965,Apartment for 2 Year Lease in Athurugiriya, 9 Jun  5:34 pm,"Athurugiriya, Colombo","50,000",🔴 Just constructed 3 BR Apartment(Top Floor) for 2 year lease.🔴,"Green Valley Apartment, Home lands,  Athurugiriya",3,2,"1,055 sqft"
966,3 BR Fully Furnished Air Conditioned Apartment for Rent in Colombo 4, 5 Jul 10:46 pm,"Colombo 4, Colombo","200,000","Fully Furnished and Air Conditioned (Teak Furniture and Brand Electronics)6th Floor  - Beautiful Sea and City View.3 Bedroom and 2 WashroomsWaiting Lobby, Roof Top Access, Swimming Pool, Gym, Parking, Elevator, Door Phone with Camera, Intercom System, 24/7 Security, etc...Apartment situated in the heart of Colombo with easy access to supermarkets, shopping malls, schools, cinemas, etc...",Haig Road,3,2,"1,160 sqft"
967,2 BR Fully Furnished A/c Apartment for Rent in Colombo 06, 5 Jul 10:37 pm,"Colombo 4, Colombo","150,000","Fully Furnished and Air-conditioned (Teak Furniture and branded electronics)6th Floor - Sea and City View2 Bedroom2 Washrooms + 1 Maids WashroomFully Equipped KitchenRoof Top Access, Gym, Parking, Elevator, Intercom System, 24/7 Security, etc...Ideal for expats/ foreigners.",Vivekananda Road,2,3,930 sqft
968,Apartment for Rent - Dehiwala, 9 Jun  7:35 am,"Dehiwala, Colombo","55,000",Spacious and Bright apartment for rent in Dehiwala (Near Williams Junction),2,2,"1,000 sqft",
969,Luxury 3 Bed Apartment for Long Term Lease in Colombo 7, 9 Jun  7:27 am,"Colombo 7, Colombo","200,000","Luxurious Spacious 3 Bed Room furnished apartment located in Horton Place, Colombo 7 available immediately for long term lease. Very quiet environment, swimming pool, gymnasium, 24hr Security, Reserved parking, servant accommodation, etc.STRICTLY NO BROKERS AND PRINCIPLES ONLY PLEASE.","Horton Place, Colombo 7",3,2,"1,500 sqft"
970,Apartment for Rent in Mahabage,11 Jun  4:51 pm,"Ragama, Gampaha","30,000","Apartment for rent in mahabage ragama road2 bedrooms with a recently renovated bathroom and pantry.Flat 2nd Floor700 meters to Negombo Road, Supermarkets, Hospitals Secure and convenient neighbourhood Parking Available",Mahabage,2,1,"1,180 sqft"
971,Colombo 4 Premier Pacific Apartment for Rent,18 Jul  2:43 pm,"Colombo 4, Colombo","175,000",3 Bedrooms2 Bathrooms1600 Square FeetFully FurnishedGym And Roof TopBasement ParkingClose Proximity To Major Shopping Malls,"Duplication Road, Colombo 4",3,2,"1,600 sqft"
972,Rajagiriya Fairmount Apartment For Rent, 8 Jun  2:25 pm,"Rajagiriya, Colombo","165,000","03 Bedrooms,03 Bathrooms,1700 Square Feet,Fully Furnished.Adam's Peak View, Well Maintained, Recently Refurbished, Wooden Floor.","Buthgamuwa Road, Rajagiriya",3,3,"1,700 sqft"
973,Brand New Prime Apartment For Rent Colombo 7, 8 Jun  2:25 pm,"Colombo 7, Colombo","170,000","3 Bedrooms,2 Bathrooms,Brand New,Unfurnished,1300 Square Feet,Roof Top Swimming Pool and Gym,If Necessary Furnished Can we Arrange.","Kynsey Road, Colombo 7",3,2,"1,300 sqft"
974,3 BHK Apartment for Rent Dehiwala, 1 Jun  2:36 pm,"Colombo 14, Colombo","100,000",-3 Bedrooms-3 Bathrooms-1 AC provided for master bedroom -Spacious Living and Dining -Hot water geyser provided for bathrooms.-1 Parking Slotand more amenities......,"Rush Tower Council Avenue, Dehiwala.",3,3,"1,200 sqft"
975,3 Bed Rooms Apartment at Wellawatta,12 Jul  2:10 pm,"Colombo 6, Colombo","70,000",Unfurnished apartment on the 6th floor of SKY LINE APARTMENTSLiving room with balcony with a nice viewKitchen with fitted pantry3 Bedrooms & two bathroomsMaster Bed room and en-suit spacious bathroom with hot waterCommon bathroom for other two roomsBalconies for two bedroomsCar parking Common Facilities24 hours very good security24 hours liftDecent neighborhood with calm & quiet environment,"6C, Daya Road, Wellawatta",3,2,"1,050 sqft"
976,B/New Apartment for Rent Col.6-Fully furnished (42), 8 Jun  2:25 pm,"Colombo 6, Colombo","130,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	5th Floor Apartment.•	1,425 sqft•	Fully furnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","36.I,B'C Rd, Colombo (06) / S.l",3,2,"1,425 sqft"
977,Prime Residencies - Panadura, 8 Jun  1:01 pm,"Nugegoda, Colombo","40,000",Two bed room apartment in Prime Residencies close to Lyceum International School in Walana Panadura and Base Hospital,Panadura,2,2,756 sqft
978,Apartment for Rent in Colombo 6, 8 Jul  5:43 am,"Colombo 6, Colombo","62,000","3 bedroom 2 bathroom hall kitchen fully tiled car park lift service,24 hour security close to Galle Road master bedroom with air condition six months advance agent fee half MONTHS",37th Lane  Colombo 6,3,2,"1,100 sqft"
979,Fully Furnished 2 Bedroom Apartment - 5th Floor Aqua Residence Nawala, 8 Jun  2:13 pm,"Nawala, Colombo","140,000","Fully furnished apartment in the 5th floor with a pleasant view of greenery and water frontAll furniture, equipment, utensils and linen are brand new.2 bedrooms - one master bedroom and a single bedroom with linenFully equipped gym and swimming pool is available at the roof top which has a pleasant view of the City of Colombo. The roof top can also cater for private parties and get-together by prior permission with the apartment management.Allocated car-parking lot for one vehicle of the tenant24/7 security service - No unauthorized access by outsiders unless otherwise informed by the tenants.","Aqua Residance, 5th Floor, Temple Road, Nawala",2,2,"1,171 sqft"
980,3 Bed Rooms Apartment for Rent Colombo 6, 8 Jun 11:16 am,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","No.36,I.B.C.Road, Col,6.",3,2,"1,330 sqft"
981,Unfurnished Apartment for Rent Col.6- 3BR (40), 8 Jun 10:48 am,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","No- 36.IBC Rd, Colombo 06 / Sri Lanka.",3,2,"1,330 sqft"
982,Fully furnished Apartment for Rent Col.6- 3BR (39), 8 Jun 10:47 am,"Colombo 6, Colombo","130,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	5th Floor Apartment.•	1,425 sqft•	Fully furnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","36.IBC Rd, Colombo 06 / Sri Lanka.",3,2,"1,425 sqft"
983,3B/R Brand New Prime Apartment for Rent in Battaramulla., 8 Jun  9:58 am,"Battaramulla, Colombo","125,000",Brand New Prime Apartment for Rent in Battaramulla ,"Battaramulla, Koswatte junction, Dencil Kobbekaduwa Rd",3,2,"1,340 sqft"
984,Apartment for Rent - Galle, 8 Jun  8:46 am,"Galle, Galle","40,000",Ground floor apartment in Richmond hill recidencies available for rent. 2.5km from Galle bus stand1.5km to Richmond college 2km to Sangamitta balika vidyalayaAmple space for parking Play are for kids24hours security Fully furnished,3,2,776 sqft,
985,Luxury Fully Furnished Apartment for Rent - Nugegoda,28 Jun 10:43 am,"Nugegoda, Colombo","125,000",Luxury apartment for rent 3 bedrooms 3 bedrooms sqft 1550 fully furnished fully a/c hot water monthly rent 125000 advance 4 month half month broker fees please no brokers,abuldeniya nugegoda,3,3,"1,600 sqft"
986,Luxury 2 Bed Rooms Furnished Apartment For Rent Colombo 6, 7 Jun  5:04 pm,"Colombo 6, Colombo","85,000","Luxury Apartment For Rent Location Colombo 6Lilly Avenue 50 Meters to Marine Drive  100 Meters to Galle Road6th Floor2 Bedrooms2 BathroomsPantry Kitchen Fully A/CFurnished Sea View Apartment  24 Hours Security ParkingVery Close to Wellwatta Railway Station Walking Distance to All Banks, Hospital, Market, Food City And Schools",Lilly Avenue Wellwatta Colombo 6,2,2,850 sqft
987,3rd Floor Unfurnished Apartment for Rent Col.6- 3BR (39), 7 Jun  3:53 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","`36,IBC Road,Colombo 06/Sri Lanka.",3,2,"1,330 sqft"
988,Unfurnished Apartment for Rent Col.6- 3 Br (38), 7 Jun  3:48 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","`36,IBC Road,Colombo 06/Sri Lanka",3,2,"1,330 sqft"
989,"Apartment for Rent at The Highness, Rajagiriya", 7 Jun  2:33 pm,"Rajagiriya, Colombo","150,000","Apartment for rent at The Highness, Rajagiriya3 Bedrooms2 BathroomsDomestic room + washroom1290 sqftFurnished, Pool, Gym150k per month",3,3,"1,290 sqft",
990,Modern Luxury Apartment - Malabe, 8 Jul  2:32 pm,"Malabe, Colombo","25,000",Modern new apartment is for rent. Ideal for couplesLocation-------------Located at Vihara mawatha Hewagama. Build in a housing scheme and calm environment.1.5 KM to SLIIT1 km to Nevil Fernando hospital1 km to Millennium IT company500 m to Highway entrance,"Vihara Mawatha, hewagama",1,1,800 sqft
991,Apartment for Rent in Colombo 03, 7 Jun  2:16 pm,"Colombo 3, Colombo","175,000","Fully Furnished Apartment for rentMaster bedroom with attached bath and balconyOther two rooms with common bathSitting area with balcony, Dining area, Kitchen and pantry,laundry area and servant's bath","St. Micheal's Apartment, Alfred House Garden, Colombo 03",3,2,"1,500 sqft"
992,Col 5 Apartment for Rent 3 Bedroom, 7 Jun 12:30 pm,"Colombo 5, Colombo","150,000","3 Bedroom, 2 Full Bath apartment on Havelock Road, Colombo 5. ",Havelock Road,3,2,"2,000 sqft"
993,Apartment For Rent in Havalock Road Colombo.05,30 Jun  8:38 pm,"Colombo 5, Colombo","200,000","New Luxury Modern Hybrid Fully Fernichers Apartment For Rent in Havalock Road Colombo.05 @ Fully Tiled,Carparkings,Fully Air conditioned,Fully Fernichers,3 Bedroom,2Barthroom,Dining Hall,Living Room,Modern Kichen,Servant Room & Servant Toilet & Storage Room & Swimming Pool & Gym & Reception Hall,24 Hours Security Services,Lift @ Very Close to Havalock Cit,Foot City,Hospital,Shopping Mall,Public Super Market,School,Masjid & etc...",Havalock Road Colombo.05,3,2,"1,650 sqft"
994,Apartment for Rent in Colombo 3, 7 Jun 12:02 pm,"Colombo 3, Colombo","260,000",Apartment for rent in Colombo 3,4,3,"1,700 sqft",
995,Apartment for Rent in Colombo 3, 7 Jun 12:01 pm,"Colombo 3, Colombo","240,000",Apartment fro rent in Colombo 3,3,2,"1,700 sqft",
996,Col.6- 3BR Unfurnished Apartment for Rent (37), 7 Jun 11:59 am,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","No.36, IBC Road, Col.06",3,2,"1,330 sqft"
997,"Apartment for Rent in Barns Place, Colombo 7", 7 Jun 11:56 am,"Colombo 7, Colombo","220,000","Apartment for rent in Barns Place, Colombo 7",3,3,"1,300 sqft",
998,Furnished Apartment Rent Dehiwala, 7 Jun 10:42 am,"Dehiwala, Colombo","75,000","♤Fully Furnished Apartment For Rent ☆2 Bed Rooms ☆2 Bath Rooms.☆2 A/C,Hot Water.☆24rs Sequrity.☆1 Parking.☛4 Months Deposit Only.🚶Walking Distance To Galle Road.",Wendervard Place Dehiwala,2,2,850 sqft
999,Luxury Apartment for Rent in - Welisara, 7 Jun  9:15 am,"Wattala, Gampaha","120,000","Brand New Apartment at Prime Land Residencies in Mahabage Junction bordering, (Ragama / Wattala) Colombo-Negombo Road and 1Km direct access to Highway when connected from Kerawalpitiya, is available for rent with furnished or without furnished. It’s close to Religious places, 10 minutes’ drive to Lyceum/OKI Schools in Wattala, Walking distance IISH Nursing University, 10 minutes’ drive to Ragama Medical College, Shopping Malls and Restaurants in proximity.Apartment is on first floor with 1,200 Square feet, 3 rooms, two bathrooms, Servant Toilet, living room and facility includes Roof top GYM and swimming Pool with dedicated parking slot.Rent expected is Rs. 100,000/- and with furnishing Rs 120,000/- Pm and rental advance of 6 months as a security deposit.",3,3,"1,200 sqft",
1000,Col.6- 3BR Furnished Apartment for Rent (36), 7 Jun  8:51 am,"Colombo 6, Colombo","130,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	5th Floor Apartment.•	1,425 sqft•	Fully furnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","36/,Buddhist.Center Road,Col.6/ SL.",3,2,"1,425 sqft"
1001,Apartment for Rent in Bambalapitiya, 1 Jul  1:03 pm,"Colombo 4, Colombo","100,000",Property Type: HouseBedrooms: 02Bathrooms/ WC 2Floor area: 1000 sqft.No. of floors: 01Car parking spaces: 02Area of land: 1 = === RS  100000 PER MONTHAvailability: Available nowBills included ? YesDeposit: 06Min. lease term:Advance payment: 06 monthNearest bus stop: 50 mNearest train station: 500 mProperty details,"Bambalapitiya,Shrubery Garden road.",2,2,"1,200 sqft"
1002,Apartment for Rent - Mount Lavinia,18 Jul  9:06 pm,"Mount Lavinia, Colombo","160,000",▶ 4 bedrooms with ATTACHED bathrooms▶ Spacious living room▶ Modern pantry cupboard▶ Fully air-conditioned bedrooms▶ Long term rent or lease▶ Can negotiate the price after inspection,4,4,"1,900 sqft",
1003,Fully Furnished Apartment for Rent in Colombo .6 (35), 7 Jun  8:12 am,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th Floor Apartment.1,425 sqftFully furnished","36 . IBC Road, Colombo 6/ Sri Lanka",3,2,"1,425 sqft"
1004,Fully Furnished and Air Conditioned Apartment for Rent in Colombo 4.,17 Jun  3:11 am,"Colombo 4, Colombo","100,000",STRICTLY NO AGENT OR BROKERS PLS!,"NIMAL ROAD,COLOMBO - 4",2,2,"1,000 sqft"
1005,Fully Furnished and Air Conditioned Apartment for Rent in Colombo 6, 8 Jul 10:31 am,"Colombo 6, Colombo","125,000",STRICTLY NO AGENT OR BROKERS PLS!,"STATION ROAD,COLOMBO - 6",2,2,"1,300 sqft"
1006,2nd Floor Apartment in Ratmalana, 7 Jun 12:57 am,"Ratmalana, Colombo","70,000","This is a 2nd floor fully furnished apartment  situated about 100 m to main Galle Road and bordering Mount Lavinia. 02 rooms and sitting dining area with fitted AC. Wi fi and dialog satellite tv available. Micro oven, toaster and washing machine available for use.Supermarket, taxi stand and bus stand  05 minutes walking distance. Mount Lavinia beach about 1.5 km away. 01 hour drive to Colombo main airport and 10 minutes drive to Ratmalana domestic airport. Vehicle parking  within premises and watchman available.","NO. 17/3, Pirivena Road, Ratmalana, Sri Lanka",3,2,"1,350 sqft"
1007,Super Luxury Apartment in Wellawatte, 7 Jun 10:37 am,"Colombo 6, Colombo","135,000",FULLY ACFULLY FURNISHED 24 H SECURITYSUMMING POOLGYMLONG TERM - 135000 + MAINTENANCE FEESHORT TERM - RS 8500 PER NIGHT,"Wellawatte , Hawlock road span Tower",3,2,"1,400 sqft"
1008,Brand New Apartment for Rent Nugegoda, 8 Jul  1:02 pm,"Nugegoda, Colombo","180,000","Property Details.Kings View Apartment - Brand new unfurnished apartment, Higher floor, 1400 sqft, 3 bedrooms with 2 bathrooms, servant room and toilet, Livin and dining area with a nice city view, open Pantry, Fully A/C, 2 Lift, Swimming pool And Gym, Rooftop terrace with BBQ facilities, Common Meeting room,2 parking, Main Road Access, Asking Price is Rs.180,000/= per month",Kotte road Nugegoda,3,2,"1,400 sqft"
1009,Unfurnished Apartment for Rent in Col.6 (36), 6 Jun  4:40 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd Floor Apartment.1,330 sqftUnfurnished","3/C - 36 . IBC Road, Colombo 6/ Sri Lanka",3,2,"1,330 sqft"
1010,Brand New Apartment for Rent in Colombo 05, 7 Jun  9:36 am,"Colombo 5, Colombo","130,000","Located on Siebel Avenue, one of the most residential areas in Colombo 05. Apartment features include Maids room, Swimming Pool, Gym and 24 hours security. By Prime Residencies.","Prime Residencies Siebel, Colombo 05",3,2,"1,300 sqft"
1011,Apartment for Rent - Colombo 6, 5 Jul  3:01 pm,"Colombo 6, Colombo","43,000","The master bedroom is available with AC and hotwater for rent in a 3 bed room apartment with attach bathroom and shared kitchen and lobby. Room has direct exit to the balcony with a nice view of the city. On the 6th floor with 2 lifts. The apartment building has access from Havlock town and Bambalapitiya. Closer to all restaurants and hosts of shops. One parking slot of available for the room. Kitchen is equipped with fridge, stove and other utensils. Lobby fitted with large TV with dialog TV. Suitable for single executives who need easy access to the city without the hazel of traffic jam. 24 hour security.",1,1,350 sqft,
1012,Apartment for Rent / Lease - Isipathana Mawatha, 6 Jun  3:32 pm,"Colombo 5, Colombo","140,000","Tastefully furnished - master bedroom - a/c - onsuite toilet + 2 bedroom, 2 toilets, all with fitted cupboards hot water,sitting dinning opening out to a balcony sit out area, kitchen with all appliances, maids room and maids toilet available from 26th July.",Isipathana Mawatha- Col 5,3,2,"1,600 sqft"
1013,Apartment for Rent in Nawala (1248 B/1 ), 6 Jun  1:54 pm,"Nawala, Colombo","75,000",First Floor available with Three Bedrooms and one attached and one common bathroomTwo story house 1500 sqft15 perch land,SECOND LANE,3,2,"1,500 sqft"
1014,Apartment for Rent in Colombo 6 (371 B), 6 Jun 12:49 pm,"Colombo 6, Colombo","90,000",5th floor Apartment available Three bedrooms with 2 bathrooms (one common and one attached bathroom)1050 square feet ,OFF HAVELOCK ROAD,3,2,"1,050 sqft"
1015,Apartment for Rent in Rajagiriya, 8 Jul  1:02 pm,"Rajagiriya, Colombo","250,000","- Large 3 bedrooms and 2 bathrooms - 1920 sqft- Ac- Living and dining area- maids room and toilet - Rooftop area and swimming pool - Gym- garden area - kids play area- Fully furnished- Rent Rs. 250,000/=",3,2,"1,920 sqft",
1016,3BR Apartement for Rent in Colombo 6, 6 Jun 11:10 am,"Colombo 6, Colombo","125,000","A luxury 3 bed room 3 bathroom AC apartment is available for rent. Fully furnished, hot water in all bathrooms and since it’s corner apartment on the 6th floor with 2 lifts you have balcony view for all rooms. Located at a prime central place in Colombo 6 with access from 3 roads to Havlock town, to Wellawatta and to Bambalapitiya. Kitchen is fitted with fridge, stove, kettle and cutlery and crockery. Available for long term or short term rental.",3,3,"1,600 sqft",
1017,Apartment For Rent - Colombo 3, 6 Jun 10:33 am,"Colombo 3, Colombo","130,000","The apartment is located in the highly residential/ commercial area from where Malls( Marino Mall), fast food joints and supermarkets are just around the corner. This is a semi private road, which is 30 feet wide and ample parking space available on the road.The furnished apartment is located on the 2nd floor of the residence, and has a separate entrance with stair access.All Doors and windows are designed in a charm manner and made from Teak. The wooden ceiling compliments the cement rented floors.The master bed room is above 500 square feet with a private balcony. Currently this room contains a queen size bed and a single bed, a bean bag, a foldable lying chair, wall mounted 32 inch smart TV, dressing table, wardrobe, a working desk and a cloth hanger. The room has a 24,000 BTU Air-condition, 2 ceiling fans and a wall fan. The attached bathroom consists of Water closet, sink and tub with shower with glass separation. The Small room consists of Queen Size bed, portable wardrobe, a working table and a tall mirror. The is equipped with a 9,000 BTU Air-condition and a ceiling fan. The attached bathroom consists of a Western Closet, Sink and a Rain/Hand shower cubicle.The living room consists of a sofa (Sofa bed), coffee table, 2 arm chairs and an elegant foldable dining table and a ceiling fan.The kitchen consists of a 4 burner stove with an electric oven, a fully equipped pantry, automated washing machine a fridge and a wall mounted fan.",Lower Bagathele Road Colombo 3,2,2,"1,100 sqft"
1018,2 Bedroom Apartment for Rent - Kandy, 5 Jun  6:39 pm,"Kandy, Kandy","58,000",600m to Mahamaya Upper school With or without furniture parking spaceHot water Spacious living and large bed rooms,"Ampitiya Rd, Kandy",2,3,960 sqft
1019,Apartments for Rent in Colonial Type House Mount-Lavinia, 5 Jun  5:52 pm,"Mount Lavinia, Colombo","110,000","03 - Bedroom fully furnished apartment with all facilities available for long term in beach road, mountlavinia, - Monthly rent LKR 110000 with 03 months advance",37/2 Beach Road Mount-Lavinia,4,2,"1,450 sqft"
1020,Single BR Penthouse apartment Rent Col3, 5 Jun  2:45 pm,"Colombo 3, Colombo","115,000","This apartment has a direct sea view from the master bedroom, Sitting & dinning area,&  the pantry area. Common facilities. •	24 hours security •	Swimming pool •	Gym •	Roof top garden",1,1,"1,140 sqft",
1021,Apartment for Rent in wellawatta, 3 Jul 11:13 am,"Colombo 6, Colombo","55,000",Apartment for rent in col.6. Long term.4.months Advance. 6th floor. lift parking available. Oner seek Tamil family .Near by wellawatta food city. agent fee  required for this service,wellawatta,3,2,"1,000 sqft"
1022,Apartment for Rent in - Colombo 6,30 Jun 10:44 am,"Colombo 6, Colombo","36,000",Apartment in Colombo which can be easily accessed by any transportation service. Located 100m to main road. The house is surrounded with a quiet neighbourhood.House details:,"60/2 Pamankada road Colombo 6, next to ""Malkey rent a car""",3,3,"2,000 sqft"
1023,Apartment for Rent in Nugegoda,20 Jul 11:32 am,"Nugegoda, Colombo","57,500",Apartment for Rent in 1st Floor,"""Nelum Court"" 75 Kandewatta Road, Nugegoda",3,3,"1,272 sqft"
1024,Apartment for Rent in - Nugegoda, 5 Jun 12:59 pm,"Nugegoda, Colombo","70,000",Air Conditioned 02 Bed roomed Fully Furnished Apartment with All Amenities + Garage Parking Available for Working Couple or Two Professionals Ladies on Short / Long  Term Basis,NUGEGODA,2,1,"1,550 sqft"
1025,Apartment for Rent in Colombo 06 (1044 B), 5 Jun 11:33 am,"Colombo 6, Colombo","75,000",3rd Floor available with two Bedrooms and one common Bathroom1000 square feet ,SEA SIDE,2,1,"1,000 sqft"
1026,Apartment For Rent In Rajagiriya - 3BR,19 Jul  3:50 pm,"Rajagiriya, Colombo","195,000","Apartment in Koswatte road, Nawala, Rajagiriya for long term. Private and Exclusive Community with only 12 Units in totalClose proximity to all leading supermarkets, Easy access to Gateway international school, Government & Private sector organizations. Easy access to Colombo. Fully furnished and fully equipped with all facilities.",3,2,"1,800 sqft",
1027,Apartment for Rent - Colombo 6, 5 Jun 10:27 am,"Colombo 6, Colombo","250,000",3 Bedrooms with one attached and one common bathrooms1550 square feet,HAVELOCK CITY,3,2,"1,550 sqft"
